Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1992,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,25241.49,18553.21,6288.14,1546.33,0.0,8910.74,920.61,0.1979860344713596,0.0,0.0,6.64
1993,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,29462.92,21404.97,6236.48,1830.16,0.0,8469.07,697.19,0.3983773098297449,0.0,0.0,25.68
1994,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,40904.7,28205.09,7825.26,2625.59,0.0,17734.68,792.62,0.4048048015630986,0.0,0.0,66.72
1995,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,53474.55,37070.46,9123.07,3676.83,0.0,20088.31,614.03,0.5293048998325796,0.0,0.0,15.96
1996,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,55318.02,39432.08,9884.4,4943.61,0.0,22285.73,40.58,0.4902355113764878,0.0,0.0,1588.68
1997,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,71741.24,46360.72,13852.71,6217.97,1371.77,29140.26,264.0,0.5568584279964878,0.0,0.0,2190.48
1998,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,112878.28,70296.93,21328.79,9741.11,0.0,45690.39,563.42,0.670078205449454,0.0,0.0,501083.17
1999,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,164292.35,101598.35,29631.12,14582.9,0.0,59549.28,984.69,0.7870916115364646,0.0,0.0,1576731.06
2000,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,246370.68,154687.31,38014.86,20958.05,932.73,89289.85,1462.28,0.8120341638262375,0.0,0.0,1726132.09
2001,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,250868.91,159146.65,43013.92,24008.33,659.53,97218.13,1561.23,0.7294756718407571,0.0,0.0,1023187.34
2002,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,225338.93,137218.31,42273.57,22912.26,322.81,103854.05,1258.09,0.6510808361431896,0.0,0.0,493863.59
2003,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,235738.8,137953.82,46811.62,25794.81,200.08,127152.6,1376.62,0.5957251588393673,0.0,0.0,517205.62
2004,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,245757.36,152110.01,49325.52,27988.78,184.08,117233.02,1383.96,0.6080624376037898,0.0,0.0,418318.46
2005,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,273848.4,177880.12,51484.23,27840.57,144.17,98279.33,1636.79,0.7224104578920801,0.0,0.0,512502.6
2006,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,330774.01,223154.41,55422.600000000006,28837.45,176.97,98433.84,756.68,0.8151734661739852,0.0,0.0,488518.52
2007,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,409019.26,270615.37,74180.7,40959.6,344.47,117130.09,20337.01,0.7626429887587648,0.0,0.0,776073.4
2008,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,417623.49,274547.71,75783.31,42742.38,1523.57,137933.24,22348.14,0.6770049022537737,0.0,0.0,383796.6
2009,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,357675.84,241918.17,74259.8,43636.03,2120.71,108549.53,13776.04,0.6786250004802757,0.0,0.0,259606.99
2010,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,339695.02,237120.67,66969.04,39518.78,2032.76,112020.29,14384.14,0.5782339274027027,0.0,0.0,211521.66
2011,NOKIA.HE,Nokia Oyj,Communications & Networking,Communication Services,124425.09,81100.72,38508.82,25979.04,0.0,91857.83,15806.08,0.2860251870845113,0.0,0.0,102405.73
