Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2020,HYPRO.OL,Hydrogenpro ASA,Renewable Energy,Energy,26.69,6.32,26.34,0.0,0.73,515.68,0.0,-0.0129925535215637,0.0,0.36,3484.47
2021,HYPRO.OL,Hydrogenpro ASA,Renewable Energy,Energy,20.04,11.63,68.87,0.0,0.73,511.26,0.0,-0.1196847005437546,0.0,5.22,868.1
2022,HYPRO.OL,Hydrogenpro ASA,Renewable Energy,Energy,56.41,44.37,131.29,0.0,0.8799999999999999,390.66,4.96,-0.303649967140185,0.0,13.99,1679.92
2023,HYPRO.OL,Hydrogenpro ASA,Renewable Energy,Energy,568.23,447.44,179.09,0.0,0.0,446.77,6.44,-0.1286379382626155,0.0,22.28,1043.18
2024,HYPRO.OL,Hydrogenpro ASA,Renewable Energy,Energy,195.69,146.97,276.18,0.0,1.84,346.0,2.36,-0.6582271213686991,0.0,23.27,357.62
