Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2008,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1802.76,1185.92,457.89,0.0,0.0,1419.33,0.0,0.1119894598155467,0.0,56.0,
2009,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1721.88,1113.59,444.22,0.0,0.0,1248.22,0.0,0.1314431750813159,0.0,44.51,
2010,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1755.06,1232.46,444.16,0.0,0.0,1252.28,0.0,0.0626377487462867,0.0,40.01,
2011,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1642.48,1141.31,425.3,0.0,6.8,536.05,0.0,0.1288499207163512,0.0,32.38,
2012,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1352.11,943.13,357.81,0.0,6.33,550.54,0.0,0.0814473062811056,0.0,33.87,347.46
2013,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1472.03,1022.54,369.14,0.0,4.74,671.03,0.0,0.1126775255949809,0.0,34.5,649.84
2014,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,1792.55,1203.87,454.13,0.0,3.5,855.0,0.0,0.1532748538011696,0.0,38.74,1283.68
2015,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,3374.81,2255.48,1042.3,0.0,13.89,961.81,0.0,0.0656470612698973,0.0,96.65,2111.55
2016,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,4718.11,3166.5,1462.31,0.0,19.06,983.46,0.0,0.0714213084416241,0.0,87.63,2017.69
2017,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,4943.71,3431.12,1274.09,0.0,17.28,1227.52,0.0,0.1802170229405632,0.0,81.55,2673.5
2018,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,5405.93,3674.87,1372.78,0.0,15.44,1434.08,0.0,0.239066160883633,0.0,91.47,2379.16
2019,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,5704.29,3837.31,1537.12,0.0,20.58,1640.31,0.0,0.1885497253567924,0.0,174.59,3113.4
2020,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,6384.04,4400.11,1185.54,0.0,17.09,1915.84,0.0,0.4078106731251045,0.0,161.52,4428.19
2021,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,7069.84,4992.83,1146.75,0.0,15.39,2076.68,0.0,0.4405445229886165,0.0,156.25,4851.58
2022,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,8516.68,6159.23,1226.42,0.0,23.36,2375.67,0.0,0.4662558351959661,0.0,176.21,4481.36
2023,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,10284.51,7204.93,1596.46,0.0,42.35,2975.65,0.0,0.4841866482953304,0.0,217.93,5716.27
2024,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,9062.27,6074.54,1673.68,0.0,28.79,3424.61,0.0,0.3753011291796731,0.0,245.29,6336.24
