Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,68.86,1.25,123.62,32.16,0.02,291.41,0.0,-0.0819120826327168,0.0,0.0,188.52
2005,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,74.46,0.68,96.9,27.42,0.12,203.15,0.0,0.0205759291164163,0.0,0.0,176.62
2006,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,76.06,0.44,85.62,27.0,0.02,147.73,0.0,0.1149394165030799,0.0,0.0,170.94
2007,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,113.7,0.28,96.8,29.47,0.01,161.88,0.0,0.284655300222387,0.0,0.0,231.75
2008,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,70.0,0.0,89.77,32.94,0.0,140.91,0.0,0.0934639131360443,0.0,0.0,137.01
2009,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,76.9,0.55,90.52,32.47,0.06,36.73,0.0,0.4965967873672747,0.0,1.48,179.57
2010,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,72.83,1.73,77.22,18.38,0.04,22.87,1.96,0.4921465968586384,0.0,1.3,193.28
2011,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,62.79,1.09,77.58,19.25,0.06,6.53,1.81,0.3968824940047958,0.0,2.42,70.91
2012,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,89.09,7.02,73.97,20.21,0.12,44.27,1.63,0.6141612200435731,0.0,0.0,171.54
2013,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,104.19,14.92,88.68,23.2,0.01,61.92,0.0,0.3840439276485786,0.0,0.0,746.14
2014,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,135.46,27.93,105.83,33.81,0.01,71.33,0.0,0.4976868077947569,0.0,0.0,702.73
2015,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,168.76,58.08,149.8,45.34,0.05,109.88,0.0,0.0561521659992717,0.0,0.0,909.49
2016,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,140.45,17.88,222.45,87.83,0.0,75.1,0.0,-0.1604527296937418,0.0,0.0,608.8
2017,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,151.46,14.3,153.56,50.91,0.01,126.94,0.0,0.2717819442256183,0.0,0.0,669.87
2018,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,176.09,13.78,157.39,49.05,0.92,132.77,8.14,0.3764814420552125,0.0,0.0,645.86
2019,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,141.55,4.44,149.79000000000002,48.18,0.98,112.64,5.9,0.2912097182385693,0.0,0.0,395.2
2020,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,120.65,3.04,154.85,54.13,1.57,84.95,3.73,0.1727559765448804,0.0,0.0,689.02
2021,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,161.87,0.32,189.03,59.31,3.0700000000000003,60.11,60.28,0.2388902732785116,0.0,0.0,1183.65
2022,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,194.65,1.16,213.29,72.73,4.17,53.75,62.49,0.4194769442532691,0.0,0.0,956.43
2023,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,231.82,1.07,251.85,89.56,7.97,32.08,71.03,0.5866550286102222,0.0,0.0,602.65
2024,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,257.38,0.89,263.56,102.98,4.14,26.99,79.28,0.8635550955114334,0.0,0.0,501.35
