Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2012,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.15,0.0,13.89,0.0,0.0,7.68,0.0,-1.7890624999999998,0.0,0.78,
2013,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.31,0.0,18.42,0.0,0.11,78.79,0.0,-0.2312476202563776,0.0,0.24,
2014,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.44,0.0,69.11999999999999,0.0,0.0,330.21,0.0,-0.2079888555767541,0.0,0.35,736.05
2015,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.44,0.0,183.53,0.0,0.0,712.74,0.0,-0.2568818924151864,0.0,0.99,627.72
2016,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.31,0.0,216.67,0.0,0.0,949.29,0.0,-0.2279177069178017,0.0,1.16,4735.68
2017,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.3,0.0,316.82,0.0,0.0,679.61,0.0,-0.4657377025058489,0.0,1.48,3972.6
2018,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,340.01,0.0,0.0,363.19,0.0,-0.9361766568462788,0.0,2.25,2520.98
2019,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,440.35,0.0,0.0,388.01,0.0,-1.134893430581686,0.0,12.66,2099.39
2020,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,434.17,0.0,0.0,178.67,0.0,-2.4300106341299603,0.0,14.9,1247.23
2021,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,442.44,0.0,0.0,140.52,0.0,-3.148590947907771,0.0,11.37,2259.73
2022,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,317.36,202.54,0.0,63.84,0.0,-1.798558897243108,0.0,11.2,136.23
2023,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,7.16,0.95,0.0,271.93,0.0,-0.0228367594601551,0.0,0.33,301.27
2024,TRMED.OL,Thor Medical ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,43.93,3.31,0.0,337.14,0.0,-0.1204840718989144,0.0,2.38,766.62
