Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2006,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,10.18,12.5,7.15,0.0,0.0,467.32,0.0,-0.0202644868612513,0.0,3.2,535.65
2007,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,62.61,73.54,30.07,0.0,0.0,448.57,0.0,-0.0914015649731368,0.0,10.27,686.87
2008,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,65.73,90.43,30.64,0.0,0.0,515.08,0.0,-0.1074396210297429,0.0,0.0,368.88
2009,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,88.64,136.18,26.84,0.0,0.0,392.52,0.0,-0.1894935289921533,0.0,0.0,283.68
2010,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,91.52,114.66,38.04,0.0,0.0,356.28,0.0,-0.1717188727966767,0.0,17.23,295.51
2011,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,135.31,157.32,31.81,0.0,4.28,362.15,0.0,-0.1604307607345022,0.0,17.12,226.56
2012,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,108.55,141.92,28.71,0.0,3.66,313.44,0.0,-0.2097371107708014,0.0,15.85,152.15
2013,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,141.95,138.61,27.29,0.0,3.58,358.66,0.0,-0.0767579323035744,0.0,15.88,252.87
2014,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,174.58,163.98,33.879999999999995,0.0,3.69,399.09,0.0,-0.0675787416372246,0.0,21.4,255.15
2015,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,170.43,157.95,38.17,0.0,4.94,393.86,0.0,-0.0777687503173716,0.0,26.16,249.14
2016,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,215.14,216.96,41.52,0.0,5.43,358.04,0.0,-0.1362138308568875,0.0,27.84,275.99
2017,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,292.37,287.77,47.73,0.0,6.62,416.79,0.0,-0.1193646680582546,0.0,31.99,370.39
2018,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,384.39,349.62,61.58,0.0,6.46,491.09,0.0,-0.0677472561037692,0.0,39.28,379.21
2019,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,504.36,424.47,92.64,0.0,13.04,516.95,0.0,-0.0498887706741464,0.0,62.18,553.63
2020,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,526.05,454.39,102.45,0.0,0.0,680.72,0.0,-0.0452315195675167,0.0,66.14,690.35
2021,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,578.0,270.06,257.85,0.0,19.880000000000003,713.82,0.0,0.0423215936790787,0.0,59.79,757.86
2022,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,664.96,316.72,287.31,0.0,22.630000000000003,963.28,0.0,0.0397599867120671,0.0,68.79,1029.94
2023,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,802.18,415.8,347.28,0.0,53.13,1083.7,0.0,-0.0129463873765802,0.0,78.33,1008.93
2024,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,819.49,329.38,400.91,0.0,72.71000000000001,1292.6,0.09,0.0127563452954691,0.0,97.18,1248.88
