Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2012,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,113.29,2.38,99.85,0.0,42.6,123.78,0.0,-0.2548069154952334,0.0,23.93,
2013,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,118.32,9.29,98.65,0.0,45.32,132.84,0.0,-0.2630231857874134,0.0,26.03,
2014,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,90.29,5.97,113.95,0.0,33.73,424.42,0.0,-0.1492860845389,0.0,27.68,549.03
2015,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,132.39,7.56,135.85,0.0,18.3,436.88,0.0,-0.0671122505035708,0.0,31.41,390.35
2016,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,126.03,15.51,123.62,0.0,14.96,370.16,0.0,-0.0758050572725308,0.0,32.77,533.72
2017,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,148.78,19.62,124.75,0.0,6.23,387.36,0.0,-0.0046984717059066,0.0,33.91,766.45
2018,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,152.79,24.08,135.28,0.0,5.55,361.87,0.0,-0.0334926907452953,0.0,32.02,1306.44
2019,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,180.47,29.84,136.28,0.0,0.0,362.59,0.0,0.0395763810364323,0.0,39.2,2579.3
2020,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,190.39,44.88,164.59,0.0,10.21,389.85,0.0,-0.0751314608182634,0.0,45.33,4972.73
2021,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,179.44,44.25,188.21,0.0,10.33,527.52,0.0,-0.1200902335456475,0.0,47.11,5633.51
2022,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,240.86,45.46,225.69,0.0,9.57,466.59,0.0,-0.0854283203669173,0.0,46.79,3641.61
2023,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,222.12,65.26,275.86,0.0,13.46,355.57,0.0,-0.372528616024974,0.0,55.6,2180.36
2024,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,266.33,36.73,250.1,0.0,15.83,337.57,0.0,-0.1076221228189708,0.0,47.68,1271.8
