Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2009,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,149.58,93.43,0.0,0.0,0.0,51.59,0.0,1.0883892227175809,0.0,0.0,46.13
2010,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,126.97,73.12,42.370000000000005,0.0,0.0,56.85,0.0,0.2019349164467896,0.0,0.0,30.87
2011,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,144.79,84.2,48.06,0.0,0.0,45.75,0.0,0.2738797814207647,0.0,0.0,59.3
2012,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,148.36,88.31,48.73,0.0,0.75,44.41,0.0,0.2380094573294306,0.0,0.0,55.91
2013,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,151.91,91.66,50.84,0.0,0.8,49.4,0.0,0.1742914979757084,0.0,0.0,66.68
2014,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,170.94,101.16,56.07,0.0,0.47,53.87,0.0,0.245776870243178,0.0,0.0,75.69
2015,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,184.61,111.08,61.48,0.0,0.72,67.17,0.0,0.1686764924817629,0.0,0.0,114.56
2016,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,219.64,132.58,67.16,0.0,0.86,72.25,0.0,0.2635294117647055,0.0,0.0,107.6
2017,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,226.72,136.64,71.09,0.0,0.8300000000000001,85.04,0.0,0.213546566321731,0.0,0.0,108.66
2018,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,254.08,152.94,75.92,0.0,1.11,98.41,0.0,0.2449954272939743,0.0,0.0,120.71
2019,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,259.07,157.25,80.25,0.0,1.15,111.88,1.87,0.1795164835164834,0.0,0.0,108.89
2020,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,250.84,153.3,85.95,0.0,1.26,124.86,2.76,0.0809434257953298,0.0,0.0,116.6
2021,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,267.07,151.5,85.73,0.0,1.58,130.95,2.91,0.2111160914388166,0.0,0.0,147.7
2022,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,308.01,185.23,93.34,0.0,1.58,135.53,4.64,0.1987586502104587,0.0,0.0,185.07
2023,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,359.87,215.61,110.12,0.0,1.51,158.03,8.75,0.1956469600671542,0.0,0.0,175.34
2024,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,491.45,326.11,136.44,0.0,3.94,170.67,29.98,0.1243957139297282,0.0,0.0,207.32
