Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,71.4,18.04,67.2,0.0,0.0,-2.31,0.0,5.991341991341989,0.0,4.82,6.29
2005,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,136.16,64.88,20.02,0.0,0.0,31.87,0.0,1.608409162221525,0.0,3.2,95.25
2006,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,115.93,34.5,69.46,2.41,0.0,90.14,0.0,0.1595296205901931,0.0,3.05,147.59
2007,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,197.87,82.52,29.630000000000003,6.41,0.0,143.41,0.0,0.6424238198173071,0.0,6.4,350.7
2008,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,374.29,110.03,233.23,4.35,0.0,170.77,0.0,0.2071792469403288,0.0,11.74,220.97
2009,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,262.24,66.44,201.19,3.6,0.0,130.21,0.0,-0.0137470240380922,0.0,9.59,215.17
2010,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,210.65,66.94,27.1,1.82,0.0,109.85,0.0,1.0781065088757398,0.0,9.07,173.18
2011,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,167.13,43.0,99.12,2.81,3.62,127.09,0.0,0.1904162404595168,0.0,5.4,275.45
2012,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,157.9,33.14,93.36,2.58,2.53,107.72,0.0,0.2919606386929075,0.0,4.98,217.88
2013,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,105.48,30.56,42.33,1.88,0.46,124.7,0.0,0.2727345629510826,0.0,3.5,810.37
2014,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,133.96,42.86,54.39,3.23,0.27,111.21,0.0,0.3567125258519917,0.0,4.39,1043.19
2015,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,181.13,47.43,82.88,0.86,0.4,149.28,0.0,0.3435155412647374,0.0,4.85,2182.54
2016,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,217.66,63.17,89.59,1.67,0.21,143.01,0.0,0.4640234948604994,0.0,6.17,2208.39
2017,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,249.97,64.43,111.82,8.92,0.21,157.4,0.0,0.523697585768742,0.0,19.83,2828.1
2018,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,294.36,75.2,123.12,10.24,0.16,179.04,0.0,0.5927167113494194,0.0,5.24,2986.42
2019,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,487.07,147.05,228.94,15.49,3.17,633.37,0.0,0.1948308255837819,0.0,19.92,6856.92
2020,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,654.83,190.1,274.17,18.96,2.87,730.29,0.0,0.2829697791288392,0.0,27.94,14047.99
2021,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,800.52,233.95,344.22,26.16,2.75,785.19,0.0,0.3129943071103809,0.0,30.4,14838.38
2022,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,978.85,274.62,407.72,32.28,3.42,953.19,0.0,0.3413485244284979,0.0,34.66,10797.65
2023,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,1101.68,323.3,480.35,32.55,9.73,1117.32,0.0,0.2871603479755129,0.0,44.99,8105.34
2024,REG1V.HE,Revenio Group Oyj,Healthcare Equipment & Supplies,Health Care,1202.83,355.3,560.51,31.08,9.830000000000002,1267.39,0.0,0.2432321542697985,0.0,60.29,8344.94
