Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,5901.0,2503.0,3162.0,0.0,79.0,1453.0,18.0,0.106730115567641,0.0,174.0,2682.29
2005,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,5791.0,2330.0,3090.0,0.0,57.0,1495.0,10.0,0.2086378737541528,0.0,165.0,3359.63
2006,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,6720.0,0.0,6272.0,230.0,0.0,1674.0,10.0,0.4026128266033254,0.0,179.0,4741.41
2007,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,8306.0,3378.0,4176.0,374.0,59.0,2747.0,11.0,0.3868745467730239,0.0,214.0,9184.8
2008,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,11056.0,4822.0,5196.0,464.0,93.0,1878.0,16.0,0.7439281942977825,0.0,281.0,8886.76
2009,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,13816.0,6235.0,6318.0,520.0,115.0,3704.0,22.0,0.4476650563607085,0.0,356.0,9564.11
2010,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,15497.0,6906.0,6478.0,502.0,41.0,4857.0,24.0,0.5273509526736324,0.0,372.0,14413.9
2011,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,15128.0,5609.0,7484.0,600.0,35.0,5464.0,20.0,0.474106491611962,0.0,359.0,12571.52
2012,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,15652.0,4760.0,9040.0,719.0,37.0,6263.0,11.0,0.4038890659866114,0.0,442.0,13492.71
2013,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,16323.0,5415.0,9249.0,728.0,43.0,6649.0,8.0,0.3521105603124531,0.0,483.0,13817.83
2014,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,16552.0,5572.0,9525.0,793.0,30.0,6253.0,29.0,0.3530722699777141,0.0,482.0,13330.15
2015,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,17032.0,5983.0,9875.0,745.0,24.0,6086.0,41.0,0.309286763505794,0.0,523.0,15714.4
2016,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,15845.0,5949.0,9409.0,793.0,63.0,6691.0,34.0,0.1809665427509293,0.0,500.0,13492.71
2017,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,14490.0,4417.0,9448.0,663.0,110.0,7331.0,34.0,0.1599456890699253,0.0,467.0,16364.65
2018,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,14381.0,4297.0,9314.0,665.0,100.0,12606.0,20.0,0.1057341992713448,0.0,443.0,19116.32
2019,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,23245.0,8609.0,13588.0,850.0,252.0,12753.0,57.0,0.1284933645589383,0.0,1065.0,22432.42
2020,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,25612.0,8850.0,14742.0,939.0,241.0,13246.0,55.0,0.204345537929479,0.0,1231.0,30553.98
2021,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,27449.0,9577.0,14998.0,1056.0,204.0,13470.0,149.0,0.273588369190102,0.0,1213.0,49275.18
2022,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,31803.0,11210.0,17262.0,1204.0,301.0,13535.0,209.0,0.3080616996507567,0.0,1270.0,73691.31
2023,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,40617.0,15334.0,20641.0,1513.0,339.0,15968.0,497.0,0.3532341330094139,0.0,1394.0,81874.03
2024,KOG.OL,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,48872.0,17689.0,24654.0,1779.0,489.0,18677.0,593.0,0.4057602490918526,0.0,1498.0,225179.97
