Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,158.76,0.0,146.0,0.0,0.15,51.67,0.0,0.244048771047029,0.0,4.140000000000001,141.31
2005,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,171.28,0.0,167.85,0.0,0.15,56.63,0.0,0.057919830478545,0.0,6.28,147.09
2006,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,242.24,0.0,233.16000000000005,0.0,0.0,84.18,0.0,0.1078641007365164,0.0,8.0,204.08
2007,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,408.16,0.0,396.06,0.0,1.82,106.74,0.0,0.0963087877084512,0.0,15.53,149.68
2008,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,526.61,0.0,469.16,0.0,1.97,161.17,0.0,0.3442327976670596,0.0,10.93,160.9
2009,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,422.39,0.0,439.67,0.0,0.74,123.38,0.0,-0.146052844869509,0.0,10.79,143.45
2010,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,436.2,0.0,424.05,0.0,0.75,134.6,0.57,0.0843382407338905,0.0,11.01,161.08
2011,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,531.32,0.0,491.1,0.0,0.95,158.05,2.34,0.24484070079182,0.0,8.8,188.47
2012,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,554.85,0.0,554.09,0.0,1.4,137.79,2.21,-0.0045714285714286,0.0,13.07,135.08
2013,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,620.75,0.0,637.3199999999999,0.0,2.34,130.44,2.64,-0.142094980462879,0.0,22.56,155.72
2014,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,667.13,0.0,652.37,0.0,1.77,144.78,3.23,0.0877643402472805,0.0,11.95,202.71
2015,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,670.66,0.0,688.88,0.0,0.83,149.01,1.52,-0.1265528466086496,0.0,23.79,146.43
2016,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,683.99,0.0,692.62,0.0,1.53,129.68,2.51,-0.0768590664951962,0.0,10.36,126.46
2017,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,711.59,0.0,697.33,0.0,1.7,147.34,2.29,0.0839403862861725,0.0,9.33,153.66
2018,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,721.99,0.0,714.3000000000001,0.0,1.85,150.0,2.82,0.0382148933385678,0.0,6.380000000000001,175.56
2019,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,741.14,0.0,698.08,0.0,2.25,175.16,1.65,0.2308127368361515,0.0,26.24,337.39
2020,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,789.77,0.0,722.7099999999999,0.0,1.86,239.94,1.07,0.2705281938508778,0.0,27.29,632.99
2021,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1189.5,0.0,1065.65,0.0,3.93,457.37,2.03,0.2610361340879406,0.0,35.7,1227.23
2022,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1258.0,0.0,1107.2,0.0,2.77,515.4,18.04,0.2775007498500299,0.0,32.03,1433.86
2023,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1475.64,0.0,1314.07,0.0,4.21,608.61,35.37,0.2443554147644339,0.0,42.08,1554.23
2024,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1613.59,0.0,1489.41,0.0,12.19,664.67,58.14,0.1549369820561418,0.0,52.760000000000005,1571.12
