Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2007,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,43.36,5.32,17.92,0.0,0.0,34.04,0.0,0.5910693301997649,0.0,0.11,286.13
2008,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,54.11,7.05,27.96,0.0,0.0,38.97,0.0,0.4901206055940467,0.0,0.18,112.66
2009,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,66.32,12.4,37.17,0.0,0.0,37.95,0.0,0.4413702239789194,0.0,0.32,186.39
2010,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,104.22,29.67,47.85,0.0,0.01,42.38,0.0,0.6297781972628597,0.0,0.5,297.4
2011,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,112.38,21.87,62.6,0.0,0.01,49.2,0.0,0.5670731707317072,0.0,1.12,217.62
2012,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,117.43,18.95,90.15,0.0,0.01,45.12,0.0,0.1843971631205673,0.0,1.18,177.48
2013,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,124.13,15.49,101.48,0.0,0.0,45.45,0.0,0.1575357535753574,0.0,1.3,205.64
2014,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,166.24,17.06,136.22,0.0,0.01,60.61,0.0,0.2136611120277183,0.0,1.4,347.17
2015,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,216.95,19.31,143.67000000000002,0.0,0.01,95.08,0.0,0.5675220866638617,0.0,1.55,1390.86
2016,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,237.98,18.8,161.83,0.0,0.01,99.02,0.0,0.5790749343566953,0.0,1.58,1177.28
2017,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,292.21,29.19,196.42,0.0,0.11,114.68,0.0,0.5797872340425532,0.0,1.22,1440.81
2018,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,284.57,35.35,218.64,0.0,0.02,107.44,0.0,0.2844378257632165,0.0,0.87,1006.48
2019,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,286.28,27.43,252.93,0.0,0.61,71.31,0.0,0.074463609591922,0.0,11.12,634.87
2020,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,317.34,28.79,259.24,0.0,0.51,92.2,0.0,0.3123644251626892,0.0,12.61,786.42
2021,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,333.69,40.97,248.3,0.0,0.31,88.44,0.0,0.4987562189054731,0.0,12.38,694.0
2022,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,344.88,54.01,273.01000000000005,0.0,0.01,109.25,0.0,0.1633867276887868,0.0,12.48,728.97
2023,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,414.98,39.82,334.48,0.0,2.05,116.69,0.0,0.3310480760990665,0.0,15.08,1200.83
2024,MSABb.ST,Micro Systemation AB (publ),Office Equipment,Information Technology,411.58,23.68,340.79,0.0,2.06,134.09,0.0,0.33596837944664,0.0,14.82,918.52
