Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83807.04,631.32,76409.2,526.71,25.69,49642.31,701.48,0.1443582217389671,0.0,5483.69,10685.34
2005,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,84893.9,360.18,83096.47,470.74,25.91,47844.09,651.3,0.0388094620952631,0.0,7304.6,10404.9
2006,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,90274.45,513.4,82782.32,489.03,1.74,53082.55,604.59,0.1390653329642814,0.0,5381.97,13475.78
2007,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,91799.84,0.0,91428.87,0.0,0.0,53479.09,579.45,0.0068623754914579,0.0,8423.92,11979.32
2008,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,94468.63,75430.19,17055.829999999998,523.45,70.14,59089.07,713.16,0.0407329291900988,0.0,5312.36,7356.49
2009,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70536.92,51834.23,17163.68,0.0,9.05,54336.69,606.83,0.0278460499072501,0.0,6113.25,9579.93
2010,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,69478.42,51989.35,15845.55,0.0,17.64,58354.22,491.09,0.0276297295400432,0.0,5410.06,11425.62
2011,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70250.43,53290.9,20051.56,0.0,60.46,52715.0,467.69,-0.0592766180123647,0.0,9703.62,10979.38
2012,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,76685.13,57611.17,30520.56,726.21,63.6,51110.16,1706.07,-0.2041794728627922,0.0,5244.18,15003.42
2013,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83819.62,62801.76,31692.85,900.71,80.32,59630.07,4278.75,-0.1541978086905689,0.0,4517.11,23219.72
2014,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,95582.08,71208.44,34913.44,964.51,67.06,64815.8,5032.13,-0.1380477560322832,0.0,5061.38,20150.91
2015,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,110254.23,81724.05,40648.81,1045.02,98.48,73679.13,5536.32,-0.1410342300649684,0.0,5699.34,32214.05
2016,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,15095.61,5613.84,9729.22,45.17,14.73,69361.91,6047.43,-0.0028777602350053,0.0,1093.9,30484.14
2017,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,16136.52,5916.6,9821.93,50.35,46.48,36774.75,2.0,0.0109270123107669,0.0,1093.26,60096.81
2018,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17563.46,5816.41,10440.69,44.95,38.4,38119.03,0.0,0.0344423769440093,0.0,1170.59,47275.06
2019,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18231.07,6578.29,10895.27,38.15,135.87,64239.28,0.0,0.0102708187264863,0.0,1499.17,62860.0
2020,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18842.3,7341.44,12636.93,42.99,132.02,75352.66,0.0,-0.0162582183561933,0.0,1638.59,105397.78
2021,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18863.54,4995.0,10758.69,31.07,116.26,80918.72,0.0,0.0373789896824863,0.0,1536.38,110038.48
2022,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,19757.31,4427.67,11835.0,42.76,58.91,90698.43,0.0,0.0383522625474333,0.0,1473.67,87319.04
2023,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17995.59,4599.17,14097.1,44.79,487.69,104989.45,0.0,-0.0108923325153146,0.0,1936.81,106757.51
2024,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,20575.89,5060.58,15578.37,48.82,596.98,106957.93,0.0,-0.0057145832945719,0.0,2151.97,101359.8
