Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2015,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,107.06,72.95,31.63,0.0,14.43,-170.11,0.0,0.0702486626300629,0.0,1.88,
2016,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,205.44,112.64,56.23,0.0,14.1,-128.34,0.0,-0.1750818139317437,0.0,3.46,
2017,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,194.69,103.87,68.91,0.0,14.94,-120.64,0.0,-0.057775198938992,0.0,5.02,
2018,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,194.68,109.76,103.31,0.0,10.0,71.22,0.0,-0.3986239820275203,0.0,5.83,606.66
2019,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,215.56,114.01,92.21,0.0,1.05,746.66,0.0,0.0111027777033723,0.0,6.03,2040.68
2020,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,164.25,111.55,115.06,0.0,0.29,1349.75,0.0,-0.0464160029635117,0.0,6.52,3631.31
2021,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,191.8,177.7,138.29,0.0,0.36,1412.97,0.0,-0.0881476606014281,0.0,9.92,3136.99
2022,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,339.19,233.21,208.85,0.0,0.47,1311.01,0.0,-0.0788247229235475,0.0,22.21,2779.75
2023,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,288.63,217.97,216.97000000000003,0.0,1.99,1792.04,0.0,-0.0827548492221156,0.0,28.86,1625.89
2024,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,339.68,186.11,256.27000000000004,0.0,53.9,1634.67,0.0,-0.0957991521224467,0.0,83.39,1963.05
