Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2012,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,6359.99,0.0,5233.990000000001,0.0,371.89,6261.29,160.1,0.1174371903902424,0.0,856.63,
2013,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,6898.1,0.0,5575.33,0.0,332.22,6857.04,0.0,0.1444573751939613,0.0,853.32,6297.5
2014,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,6860.38,0.0,5600.22,0.0,321.14,8337.81,0.0,0.1126218995155802,0.0,890.59,2307.35
2015,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,7472.91,0.0,5978.06,0.0,502.19,6996.91,0.0,0.1418711974285792,0.0,1308.36,858.75
2016,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,5519.6,0.0,4567.09,0.0,513.65,6236.66,0.0,0.0703677930174164,0.0,1433.42,2982.33
2017,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,5473.23,0.0,4637.82,0.0,542.53,6295.24,0.0,0.0465240403860694,0.0,1334.39,6292.2
2018,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,5685.99,0.0,4902.01,0.0,556.55,8843.2,0.0,0.0257180658585127,0.0,1307.62,4251.6
2019,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,7242.53,0.0,5964.56,0.0,776.14,9325.98,0.0,0.0538098945097459,0.0,1629.33,6720.41
2020,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,8749.63,0.0,6736.54,0.0,623.43,10275.19,5.46,0.1351723869599684,0.0,1919.45,3760.12
2021,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,4917.17,0.0,4059.49,0.0,424.09,11168.43,0.0,0.0388228246942497,0.0,1301.23,4431.42
2022,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,6240.02,0.0,4950.700000000001,0.0,472.68,11839.07,0.0,0.0689783910391609,0.0,1669.77,6651.44
2023,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,7728.87,0.0,6221.08,0.0,710.11,14128.33,0.0,0.0564596098760433,0.0,1958.33,9964.51
2024,ODLO.OL,Odfjell Drilling Ltd,Oil & Gas Related Equipment and Services,Energy,8327.51,0.0,6717.02,0.0,697.27,15948.35,0.0,0.0572610959754457,0.0,2095.04,12302.1
