Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2014,ELK.OL,Elkem ASA,Chemicals,Materials,12523.29,6355.22,5695.58,175.28,149.01,5545.19,95.87,0.0884160069206852,0.0,628.58,
2015,ELK.OL,Elkem ASA,Chemicals,Materials,14361.4,6847.02,6161.43,140.3,124.4,6043.83,123.22,0.2219618780454186,0.0,674.38,
2016,ELK.OL,Elkem ASA,Chemicals,Materials,14045.4,6899.04,6427.12,338.75,81.71,7371.49,87.55,0.1308854758789334,0.0,717.78,
2017,ELK.OL,Elkem ASA,Chemicals,Materials,21133.0,10825.0,8634.0,387.0,454.0,8463.0,102.0,0.1876240513718622,0.0,1244.0,
2018,ELK.OL,Elkem ASA,Chemicals,Materials,24968.0,11366.0,9334.0,495.0,372.0,13622.0,101.0,0.3199737666690956,0.0,1263.0,12902.18
2019,ELK.OL,Elkem ASA,Chemicals,Materials,22246.0,11512.0,9956.0,494.0,263.0,12856.0,96.0,0.0779030265596047,0.0,1456.0,14393.24
2020,ELK.OL,Elkem ASA,Chemicals,Materials,24025.0,12858.0,10859.0,548.0,267.0,12528.0,108.0,0.0466128521684077,0.0,1710.0,16497.59
2021,ELK.OL,Elkem ASA,Chemicals,Materials,33083.0,15861.0,11882.0,716.0,255.0,19789.0,86.0,0.291874213836478,0.0,1816.0,19068.14
2022,ELK.OL,Elkem ASA,Chemicals,Materials,45018.0,21976.0,13631.0,1000.0,309.0,28640.0,134.0,0.3510808368666157,0.0,1999.0,22508.34
2023,ELK.OL,Elkem ASA,Chemicals,Materials,21134.0,10825.0,7679.0,335.0,662.0,24325.0,133.0,0.0941614195764167,0.0,844.0,13530.58
2024,ELK.OL,Elkem ASA,Chemicals,Materials,17810.0,8313.0,7980.0,294.0,774.0,25912.0,109.0,0.0398524268859767,0.0,931.0,11203.01
