Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2009,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,136.35,59.75,84.71000000000001,0.0,0.81,4.18,0.48,-1.9141630901287583,0.0,15.48,
2010,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,228.98,96.65,145.46,0.0,2.13,46.84,3.25,-0.3046516270712721,0.0,27.2,
2011,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,368.58,144.35,203.09,0.0,4.19,76.23,7.2,0.2031643293779217,0.0,23.08,
2012,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,454.2,179.07,239.37,0.0,3.82,93.63,6.58,0.3187306656022352,0.0,31.53,
2013,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,507.82,204.4,284.98,0.0,6.02,233.85,2.09,0.0526405018224969,0.0,39.91,520.41
2014,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,724.13,237.28,455.02,0.0,8.92,352.97,3.21,0.0643214105227694,0.0,55.21,518.19
2015,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,1016.28,253.68,705.02,0.0,18.78,380.3,4.12,0.1009312730867278,0.0,78.88,787.8
2016,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,1208.13,279.3,868.5400000000001,0.0,19.39,393.1,6.07,0.102462609915575,0.0,96.36,906.96
2017,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,1734.08,333.78,1316.49,0.0,35.97,442.26,19.41,0.1036238005501764,0.0,108.35,1402.24
2018,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,2012.72,593.17,1300.17,0.0,37.23,657.67,86.87,0.1103365836623957,0.0,144.41,1620.97
2019,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,2685.89,833.6,1617.6999999999998,0.0,141.67000000000002,1272.02,76.37,0.0689118133477704,0.0,437.89,1926.68
2020,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,1681.09,620.52,1485.34,0.0,217.59,797.63,50.7,-0.7572053328303846,0.0,538.95,1623.09
2021,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,1890.77,648.42,1404.03,0.0,252.47,644.35,50.34,-0.5961651959866991,0.0,450.34,1466.42
2022,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,3157.33,1066.91,1896.62,0.0,245.28,784.22,75.49,-0.0598806574309939,0.0,472.39,1456.22
2023,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,4248.12,1395.13,2523.32,0.0,303.43,872.43,321.01,0.0219868615095857,0.0,597.75,2027.06
2024,NOHOP.HE,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,4962.73,1638.36,2924.66,0.0,289.33000000000004,944.89,264.76,0.0912495349894597,0.0,693.69,1962.93
