Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,237.22,134.0,82.03,0.0,0.03,100.84,0.0,0.2098373661245537,0.0,4.75,243.61
2006,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,256.49,141.63,93.93,0.0,0.0,113.91,0.0,0.1837415503467651,0.0,4.33,359.55
2007,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,302.95,169.26,106.09,7.4,0.04,117.34,0.0,0.297937617180842,0.0,3.65,394.13
2008,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,298.64,170.8,107.82,9.62,0.0,135.81,0.0,0.218246079081069,0.0,3.91,274.6
2009,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,244.0,140.85,94.55,0.0,0.0,130.99,0.0,0.0656538667073823,0.0,5.24,159.65
2010,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,239.67,144.54,79.00999999999999,5.75,2.17,135.11,0.0,0.1458071201243431,0.0,3.35,138.0
2011,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,256.04,150.7,86.67,4.55,1.69,144.28,0.0,0.1492237316329361,0.0,4.58,159.58
2012,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,252.14,148.14,80.16,4.48,1.19,144.67,0.0,0.1875302412386812,0.0,4.89,186.54
2013,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,269.6,164.44,85.64999999999999,4.67,0.56,169.88,0.0,0.1390393218742644,0.0,6.550000000000001,282.37
2014,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,312.4,184.1,101.02,0.0,0.89,180.98,0.0,0.1458172173720851,0.0,7.29,381.1
2015,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,393.46,237.61,127.06,0.0,1.24,227.22,0.0,0.1212481295660592,0.66,9.15,479.72
2016,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,490.75,294.1,146.1,0.0,0.78,243.03,0.0,0.2047895321565238,2.81,5.71,1298.75
2017,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,608.74,359.91,192.28,11.78,2.1,279.33,0.0,0.2371030680557047,3.22,9.69,1134.54
2018,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,774.37,471.89,226.4,12.29,0.0,316.34,0.0,0.2793513308465575,3.45,10.71,1456.41
2019,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,923.96,557.77,291.4,12.46,2.68,373.29,0.0,0.2265530820541671,4.0,24.56,1786.6
2020,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1028.95,648.27,322.15,21.82,5.04,416.34,0.0,0.1808858144785513,5.72,49.08,1915.8
2021,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1127.78,723.6899999999999,330.74,20.83,5.89,438.62,0.0,0.2012904108339793,6.64,53.60999999999999,1621.33
2022,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1430.54,970.94,373.56,22.07,6.98,514.77,0.0,0.1964566699691124,5.79,51.370000000000005,1396.67
2023,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,1388.09,932.39,430.51,21.79,21.22,494.74,0.0,0.0520677527590248,6.66,63.74,876.14
2024,GABR.CO,Gabriel Holding A/S,Textiles & Apparel,Consumer Discretionary,751.26,373.82,370.89,43.06,26.07,412.1,0.0,0.0571220577529726,11.15,68.69,803.79
