Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2016,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,3925.01,3144.54,442.38,5.05,0.47,604.65,0.0,0.5667245513933685,0.0,68.51,
2017,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,4452.51,3540.52,597.25,3.12,0.17,716.3,0.0,0.4435152868909678,0.0,105.58,
2018,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,6720.95,5623.53,759.96,1.14,4.93,871.04,0.0,0.3830708119030125,0.0,164.07,3552.87
2019,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,7122.53,5827.39,806.61,1.27,8.64,1003.22,0.0,0.4796156376467768,0.0,190.53,6060.78
2020,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,4148.88,2320.64,1105.6,2.68,13.79,1944.05,0.0,0.3660039608034774,0.0,305.17,9565.39
2021,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,15075.45,13357.15,1300.72,1.94,68.83,1780.48,0.0,0.1969637401150258,0.0,403.08,5447.62
2022,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,25521.51,23823.52,1385.94,1.11,158.81,1240.13,0.0,0.1244627579366661,0.0,389.96,1828.49
2023,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,18920.6,17192.53,1383.42,2.21,149.89,1362.9,121.18,0.13272195568972,0.0,386.52,3453.42
2024,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,12229.49,10452.58,1351.11,14.83,160.48000000000002,1496.32,124.61,0.1728328798899395,0.0,377.89,4368.24
