Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,244.01,244.11,0.0,0.0,1.02,55.59,0.0,-0.0201475085447026,0.0,0.0,65.87
2006,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,198.98,196.76,0.0,0.0,1.11,61.11,0.0,0.0181639666175748,0.0,0.0,73.67
2007,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,191.0,189.29,0.0,0.0,0.0,67.48,0.0,0.0253408417308833,0.0,0.0,83.59
2008,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,145.71,143.84,0.0,0.0,0.68,71.91,0.0,0.016548463356974,0.0,0.0,77.39
2009,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,79.64,93.23,0.0,0.0,0.43,68.14,0.0,-0.2057528617552099,0.0,0.0,32.0
2010,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,83.18,87.34,0.0,0.0,0.15,60.75,0.0,-0.0709465020576131,0.0,0.0,27.21
2011,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,81.21,73.96000000000001,0.0,0.0,0.13,61.03,0.0,0.1166639357692935,0.0,0.0,26.71
2012,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,82.06,82.8,0.0,0.0,0.11,57.72,0.0,-0.0147262647262646,0.0,0.0,31.94
2013,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,64.61,64.58,0.0,0.0,0.02,62.6,0.0,0.0001597444089457,0.0,0.0,30.17
2014,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,64.92,64.22,0.0,0.0,0.03,67.39,0.0,0.0099421279121531,0.0,0.0,32.42
2015,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,74.84,70.76,0.0,0.0,0.03,74.63,0.0,0.0542677207557282,0.0,0.0,49.35
2016,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,70.79,69.24,0.0,0.0,0.01,79.88,0.0,0.0192789183775664,0.0,0.0,60.69
2017,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,49.36,43.31,0.0,0.0,0.0,88.18,0.0,0.0686096620548877,0.0,0.0,88.49
2018,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,55.71,50.89,0.0,0.0,0.01,89.96,0.0,0.0534682080924855,0.0,0.0,111.09
2019,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,42.7,42.43,0.0,0.0,0.0,94.06,0.0,0.0028705081862641,0.0,0.0,89.68
2020,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,30.98,33.3,0.0,0.0,0.05,99.04,0.0,-0.0239297253634894,0.0,0.0,98.28
2021,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,36.64,35.7,0.0,0.0,0.03,119.88,0.0,0.0075909242575909,0.0,0.0,128.37
2022,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,28.7,29.08,0.0,0.0,0.06,91.25,0.0,-0.0048219178082191,0.0,0.0,180.66
2023,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,31.69,29.12,0.0,0.0,0.11,112.2,0.0,0.0219251336898395,0.0,0.0,129.13
2024,DANT.CO,Dantax A/S,"Computers, Phones & Household Electronics",Information Technology,41.32,39.65,0.0,0.0,0.17,122.08,0.0,0.0122870249017038,0.0,0.0,176.51
