Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,317.9,125.59,166.26999999999998,0.0,5.99,180.28,0.0,0.1112158863989349,0.0,15.63,232.22
2005,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.52,151.89,159.54000000000002,0.0,0.0,202.38,0.0,0.0202095068682674,0.0,20.74,503.24
2006,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,417.22,216.72,199.28,0.0,16.41,206.37,0.0,-0.0736056597373648,0.0,28.56,706.26
2007,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,599.39,320.31,264.8,0.0,28.25,203.89,0.0,-0.0685173377801757,0.0,37.42,629.19
2008,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,767.27,432.39,271.57,0.0,28.92,200.87,0.0,0.171205257131478,0.0,42.33,226.75
2009,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,867.54,457.05,334.28000000000003,0.0,26.39,257.9,0.0,0.193175649476541,0.0,52.43,897.75
2010,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,845.97,421.87,374.34,0.0,29.23,253.58,0.0,0.0809606435838788,0.0,61.47,604.36
2011,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,820.14,448.67,343.18,0.0,18.73,264.9,0.0,0.0360890902227254,0.0,72.74,227.68
2012,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,857.44,473.71,344.09000000000003,0.0,14.8,259.49,0.0,0.0957262322247487,0.0,47.37,413.7
2013,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1271.62,667.55,454.31000000000006,0.0,24.8,348.56,0.0,0.3585035574936879,0.0,54.59,2989.4
2014,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1650.83,812.03,582.02,0.0,26.18,487.11,0.0,0.4734043645172547,0.0,72.36,2110.17
2015,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1443.87,803.7,595.28,34.2,41.46,470.14,0.0,0.0800399880886542,0.0,55.22,2119.42
2016,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1220.51,643.8,618.74,34.5,10.16,1333.17,0.0,-0.0132691254678697,0.0,68.72,3112.21
2017,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1407.94,646.06,683.3,40.8,8.99,1412.44,0.0,0.0781555322703974,0.0,73.99,3181.62
2018,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1486.52,696.97,740.42,48.2,9.77,1540.06,0.0,0.0568549277300884,0.0,76.84,2828.75
2019,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3416.12,1673.12,1692.5300000000002,89.0,77.47,2152.99,0.0,0.0287971611572742,0.0,239.61,4626.08
2020,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3080.38,1502.31,1637.0800000000002,137.0,82.0,3183.94,411.9,-0.0011151775384889,0.0,248.95,8442.17
2021,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3542.89,1695.5,2000.41,105.0,56.56,3106.29,378.01,-0.0300146370863588,0.0,261.6,5052.96
2022,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4292.42,2326.27,1870.04,50.0,101.83,2991.91,476.9,0.0127651846022123,0.0,241.24,4228.8
2023,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4521.05,2488.13,1892.4,9.0,179.59,3214.03,0.0,-0.0093558554213868,0.0,219.94,5822.78
2024,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4862.29,2494.22,2004.25,19.0,185.89,3532.7,0.0,0.0557448976703371,0.0,258.15,9558.2
