Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,208.47,180.7,75.59,25.53,0.1,83.84,1.43,-0.2625776943825494,0.0,0.0,662.72
2005,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,281.4,225.52,93.46,32.34,0.21,126.67,2.48,-0.0421989934185057,0.0,0.0,721.61
2006,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,356.65,278.58,113.6,30.64,3.33,321.51,0.06,-0.0255620860154865,0.0,0.0,655.42
2007,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,374.68,260.31,127.03,27.68,6.45,299.76,0.06,0.0285838169568408,0.0,0.0,392.22
2008,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,365.23,228.13,95.01,17.48,7.73,453.39,0.06,0.1143235196824347,0.0,0.0,414.72
2009,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,269.38,165.43,83.24000000000001,12.82,3.07,415.14,0.06,0.0733622350674373,0.0,0.0,426.57
2010,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,375.54,238.4,86.1,13.52,1.04,474.21,0.06,0.133932148354313,0.0,0.0,676.26
2011,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,529.44,357.98,105.2,15.88,0.31,600.07,0.06,0.136353790012164,0.0,0.0,1070.69
2012,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,471.99,324.74,87.32,14.8,0.35,602.16,0.06,0.1235096808475308,0.0,0.0,835.51
2013,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,473.47,367.02,99.43,13.73,0.53,652.05,0.0,0.0310098918794571,0.0,0.0,681.61
2014,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,535.56,441.55,142.75,33.73,0.36,632.33,0.0,-0.0243069283443772,0.0,0.0,668.75
2015,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,826.81,646.94,136.57,19.03,0.24,716.63,0.0,0.0866416421305274,0.0,0.0,1101.08
2016,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,743.97,534.57,146.95,20.01,0.27,691.69,0.0,0.1188249071115673,0.0,0.0,978.48
2017,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,801.58,592.4,150.45000000000002,18.15,0.27,719.17,0.0,0.1065255780969729,0.0,0.0,943.66
2018,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,1118.63,863.75,176.35000000000002,24.06,0.23,750.73,0.0,0.1363472886390581,0.0,0.0,1005.82
2019,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,933.29,625.31,211.45,33.29,2.28,759.73,0.0,0.167875429428876,0.0,0.0,1945.38
2020,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,1800.8,1367.76,288.71,56.67,2.46,855.25,0.0,0.2321426483484361,0.0,0.0,4489.23
2021,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,1769.69,1374.11,292.48,64.65,3.45,776.37,0.0,0.2116259000218969,0.0,0.0,2648.28
2022,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,2154.73,1798.41,344.72,49.33,18.59,689.2,0.0,0.0614335461404525,0.0,0.0,1708.49
2023,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,2668.49,2216.01,442.73,65.19,54.3,963.65,0.0,0.0214185648316292,0.0,0.0,1237.97
2024,PRICb.ST,Pricer AB,Electronic Equipment & Parts,Information Technology,2601.48,2028.71,377.71,39.05,48.31,1147.05,0.0,0.161980733185127,0.0,0.0,1413.26
