Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2018,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,242.1,130.57999999999998,8.85,0.0,62.71,2733.02,0.0,0.0146211882825592,0.0,0.0,
2019,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,1123.81,456.23,29.29,0.0,299.23,2999.53,0.0,0.1130377092411144,0.0,0.0,3276.41
2020,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,2662.05,866.29,41.61,0.0,354.32,3407.38,0.0,0.410822978358739,0.0,0.0,1730.37
2021,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,1452.49,755.75,43.79,0.0,313.41,3155.38,0.0,0.1076066907947695,0.0,0.0,2346.18
2022,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,2603.35,1087.65,50.89,0.0,365.87,4136.51,0.0,0.2656684016235908,0.0,0.0,3883.3
2023,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,4358.73,1657.19,104.81,0.0,645.52,4136.46,0.0,0.4717101096106331,0.0,0.0,8933.6
2024,OET.OL,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,Energy,4224.78,1865.42,117.22,0.0,612.96,4664.79,0.0,0.3492504485732476,0.0,0.0,7947.37
