Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2013,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,95.93,35.58,10.16,0.0,19.42,506.92,0.0,0.0606999132012941,0.0,0.0,
2014,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,104.74,39.71,11.63,0.0,13.82,555.78,0.0,0.0712152290474648,0.0,0.0,
2015,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,131.7,49.09,13.0,0.0,10.47,836.11,0.0,0.0707323199100596,0.0,0.0,
2016,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,172.92,63.3,18.54,0.0,10.69,1120.42,0.0,0.0717498795094696,0.0,0.0,
2017,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,255.84,97.51,25.47,0.0,22.47,1758.34,53.43,0.0609293674141861,0.0,0.0,1687.24
2018,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,325.98,126.89,31.93,0.0,45.98,1930.64,83.83,0.0601547801655026,0.0,0.0,2068.56
2019,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,421.65,155.97,33.31,0.0,67.37,2654.43,80.55,0.0603295088081082,0.0,0.0,3428.19
2020,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,568.85,191.7,72.36,0.0,94.27,3688.43,107.45,0.0554601304572325,0.0,1.33,5196.44
2021,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,624.98,228.1,76.36,0.0,96.81,5083.1,25.92,0.0437872625278429,0.0,1.3,8837.03
2022,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,755.56,337.87,91.31,0.0,150.13,5057.32,0.0,0.0348504741641818,0.0,2.09,3091.11
2023,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,766.26,270.32,129.98,0.0,312.02,5054.16,0.0,0.0106723966000285,0.0,1.89,3104.95
2024,TRIANb.ST,Fastighets AB Trianon,Real Estate Operations,Real Estate,796.51,257.2,131.4,0.0,310.29,5567.14,0.0,0.0175350359430515,0.0,2.03,4243.69
