Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,491.91,386.95,86.09,0.0,0.0,955.55,0.0,0.0197477892313327,0.0,0.0,601.43
2005,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,556.87,454.56,146.96,0.0,0.0,655.97,0.0,-0.068067137216641,0.0,0.0,391.52
2006,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,596.16,475.72,92.81,0.0,0.0,338.14,0.0,0.0817117170402789,0.0,0.0,524.23
2007,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,682.16,551.32,96.83,0.4,0.0,270.75,0.0,0.127091412742382,0.0,0.0,267.24
2008,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,812.55,685.41,122.51,0.79,0.0,283.18,0.0,0.0191397697577512,0.0,0.0,199.07
2009,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,486.11,436.99,122.53,0.0,0.0,169.41,0.0,-0.4333274304940676,0.0,0.0,69.96
2010,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,340.17,274.66,81.33,0.14,0.0,98.75,0.0,-0.1587848101265823,0.0,0.0,40.47
2011,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,348.5,268.37,63.13,0.34,0.0,68.19,0.0,0.2542894852617685,0.0,0.0,27.92
2012,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,354.58,279.48,64.63,0.52,0.0,72.41,0.0,0.1517746167656396,0.0,0.0,46.45
2013,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,361.81,285.68,76.79,0.0,0.0,86.66,0.0,-0.0076159704592662,0.0,0.0,60.89
2014,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,396.46,305.33,82.45,0.0,0.0,85.61,0.0,0.1013900245298445,0.0,0.0,52.04
2015,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,382.77,276.85,86.5,0.0,4.18,109.08,0.0,0.1397139713971393,0.0,0.0,113.32
2016,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,384.38,279.19,84.71000000000001,0.0,1.76,125.16,0.0,0.1495685522531159,0.0,0.0,222.39
2017,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,439.57,334.43,79.74000000000001,0.0,1.27,126.6,0.0,0.190600315955766,0.0,0.0,236.7
2018,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,437.14,334.57,83.15,0.0,1.82,144.71,0.0,0.1216225554557389,0.0,0.0,128.36
2019,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,467.11,353.57,89.78999999999999,0.0,1.45,163.94,0.0,0.1360253751372455,0.0,0.0,118.93
2020,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,483.35,371.31,90.21,0.0,1.63,179.17,0.0,0.1127420885192835,0.0,0.0,137.87
2021,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,497.07,370.78,98.52,0.0,1.87,178.06,0.0,0.1454565876670786,0.0,0.0,146.15
2022,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,322.38,229.43,66.25999999999999,0.0,1.56,206.13,0.0,0.1219133556493475,0.0,0.0,173.59
2023,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,380.05,265.59,76.78,0.0,3.24,322.72,0.0,0.106717897868121,0.0,0.0,303.91
2024,SKAKO.CO,Skako A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,369.98,256.41,80.56,0.0,3.5,137.74,0.0,0.2142442282561346,0.0,0.0,403.96
