Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,701.66,301.33,317.63,0.0,4.04,170.46,0.0,0.461457233368532,26.62,0.0,966.66
2005,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,731.16,302.93,335.83000000000004,0.0,4.35,215.81,0.09,0.4078276980083368,28.71,0.0,1107.23
2006,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,904.1,468.85,438.95,17.45,10.31,200.37,0.0,0.0171682387582971,30.62,0.0,1229.77
2007,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,909.15,470.04,404.77,22.62,14.01,186.59,0.0,0.230183825499759,28.53,0.0,1037.31
2008,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,699.37,304.07,313.5,11.21,11.86,161.94,0.0,0.5011115227862171,32.67,0.0,290.31
2009,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,610.95,261.13,277.99,12.28,6.83,212.15,0.0,0.3642705632806977,22.0,0.0,491.48
2010,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,583.19,247.63,285.23,10.5,4.2,253.16,0.0,0.2236925264654765,18.76,0.0,604.48
2011,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,663.39,281.1,302.66,12.77,2.72,271.7,0.0,0.3300699300699298,16.69,0.0,650.7
2012,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,567.99,239.38,285.0,12.0,2.66,230.75,0.0,0.2294691224268689,21.26,0.0,476.1
2013,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,541.06,214.27,284.12,11.8,2.43,190.45,0.0,0.2732475715410867,21.01,0.0,570.38
2014,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,662.29,275.81,324.44,15.35,2.23,268.64,0.0,0.2797796307325789,22.01,0.0,902.21
2015,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,717.33,294.04,388.47,16.55,1.66,294.87,0.0,0.1685827652863976,25.89,0.0,745.79
2016,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,678.77,294.96,376.77,16.23,1.46,245.28,0.0,0.0889187866927594,28.0,0.0,542.28
2017,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,804.78,350.0,403.77,17.5,3.53,283.69,0.0,0.2290528393669145,30.02,0.0,769.52
2018,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,927.58,420.02,485.16,27.22,6.039999999999999,255.44,0.0,0.1706075790792356,37.17,0.0,471.48
2019,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1021.74,473.98,512.62,28.15,11.24,258.83,0.0,0.2010972452961401,55.21,0.0,758.63
2020,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1164.49,511.8,545.48,30.93,12.22,302.55,0.0,0.4161956701371673,62.68,0.0,919.79
2021,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1365.37,745.6,600.77,33.64,6.74,306.09,6.09,0.1470305592927153,64.99,0.0,964.75
2022,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1382.72,662.5699999999999,691.39,34.58,11.15,313.94,4.62,0.1638309894525368,71.82,0.0,676.03
2023,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1104.41,456.16,656.6700000000001,42.33,26.25,195.04,2.79,0.0387201132285299,74.21,0.0,337.99
2024,EXL1V.HE,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1157.48,465.83,660.89,43.43,36.21,370.93,9.58,0.0998134083204119,68.79,0.0,351.64
