Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2011,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,7880.98,6885.15,571.16,0.0,191.69,1875.38,33.27,0.1220653341366934,0.0,0.0,
2012,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8587.33,7540.26,619.57,0.0,168.16,1856.24,35.97,0.1370566691857667,0.0,0.0,
2013,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8960.37,7840.61,656.7,0.0,0.0,2182.91,45.86,0.2077648209550564,0.0,0.0,
2014,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10379.73,9010.92,970.2,0.0,112.81,2245.26,57.85,0.1240930741475654,0.0,0.0,
2015,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,11224.66,9746.1,787.13,0.0,61.72,4232.65,68.16,0.1464166052441283,0.0,0.0,5538.15
2016,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,13001.58,11884.21,969.68,0.0,75.23,3084.51,66.28,0.0229974069995146,0.0,0.0,3730.72
2017,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,12408.27,11520.96,1016.99,0.0,75.57,2728.09,68.92,-0.0733819328497212,0.0,0.0,4558.77
2018,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,11415.17,10374.37,969.75,0.0,62.41,2420.45,75.3,0.0034618852048479,0.0,0.0,1956.7
2019,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10707.31,9891.17,841.74,0.0,85.66,2096.05,74.79,-0.0512520498977357,0.0,0.0,2811.85
2020,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,10058.38,8992.49,907.18,0.0,110.45,2217.81,78.57,0.0210156855572681,0.0,0.0,3700.36
2021,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8257.38,7362.14,793.63,0.0,63.0,2204.53,77.09,0.0169221868672254,0.0,0.0,2380.87
2022,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,8313.23,7559.22,779.24,0.0,97.91,2138.79,77.58,-0.055559315457257,0.0,0.0,1223.82
2023,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,9697.44,8835.04,939.97,0.0,173.39,2136.34,85.01,-0.1129763432147119,0.0,0.0,1056.65
2024,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,9629.17,8561.33,1024.85,0.0,219.61,1839.17,94.14,-0.0913562749895256,0.0,0.0,1037.16
