Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2021,ASKER.ST,Asker Healthcare Group AB,Healthcare Equipment & Supplies,Health Care,9374.65,6755.88,2043.5,0.0,121.27,1744.93,28.25,0.25603717614680943,0.0,230.51000000000002
2022,ASKER.ST,Asker Healthcare Group AB,Healthcare Equipment & Supplies,Health Care,11133.79,7540.35,2952.1000000000004,0.0,152.01999999999998,2600.72,26.36,0.1862600301475403,0.0,375.29999999999995
2023,ASKER.ST,Asker Healthcare Group AB,Healthcare Equipment & Supplies,Health Care,13389.45,8891.8,3959.2,0.0,262.75,3043.45,18.12,0.09005183614942715,0.0,545.41
2024,ASKER.ST,Asker Healthcare Group AB,Healthcare Equipment & Supplies,Health Care,15280.39,9302.48,4933.45,0.0,307.13,3566.46,33.93,0.2047917031210508,0.0,0.0
