Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,1.37,0.0,17.96,0.0,0.0,3217.17,0.0,-0.0051567060491052,0.0,3.42,2773.67
2005,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,1.2,0.0,36.5,0.0,0.0,4440.01,0.0,-0.0079504325440708,0.0,3.1,6597.67
2006,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,1588.3,0.0,1276.5,0.0,0.0,5174.62,3798.44,0.0347484581625443,0.0,191.5,10931.53
2007,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,6565.13,131.86,4661.030000000001,0.0,0.0,5536.72,4715.99,0.1728557620375491,0.0,922.71,9993.38
2008,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,8413.3,181.45,5605.74,0.0,0.0,6188.06,4883.79,0.2371880038114677,0.0,1065.49,5914.45
2009,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,9844.6,0.0,6992.5,0.0,0.0,6043.34,4756.89,0.2640777094561875,0.0,1729.3,6689.45
2010,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,9259.42,269.78,6721.879999999999,0.0,0.0,6344.0,5345.18,0.1940050542467478,0.0,1806.44,7260.5
2011,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,9882.76,358.78,7302.45,0.0,0.0,6661.23,5798.58,0.1782956561937942,0.0,2101.83,4751.95
2012,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,9594.48,419.62,7104.240000000001,0.0,455.14,6382.37,5605.31,0.1347616886670313,0.0,1802.55,5547.35
2013,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,10257.4,0.0,8700.7,0.0,0.0,7094.18,5859.31,0.1201761069796633,0.0,2455.6,5241.43
2014,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,12321.68,626.06,10146.25,0.0,694.18,7930.18,6603.56,0.0588417021358577,0.0,2749.1,2987.82
2015,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,14629.12,795.36,11302.29,0.0,780.66,9100.78,6344.16,0.1133581613136729,0.0,3700.95,2161.83
2016,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,12368.84,789.91,9877.81,0.0,720.67,9461.51,3653.27,0.0747591648506494,0.0,3329.58,3072.93
2017,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,6323.44,803.72,4831.41,0.0,333.22,8514.06,2637.03,0.0318435238169541,0.0,879.81,3817.24
2018,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,6785.15,877.48,5455.68,0.0,362.65,6333.04,1020.3,0.0121495810067261,0.0,1026.51,3980.99
2019,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,7834.77,815.78,6506.4800000000005,0.0,422.0,5658.22,234.31,0.0153601254469642,0.0,961.64,8463.85
2020,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,6174.27,711.61,5968.35,0.0,431.34,4459.63,165.13,-0.2026115949800637,0.0,1049.79,10292.72
2021,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,7540.53,673.66,5862.99,0.0,433.1,4622.13,-197.7,0.129006448288254,0.0,932.17,15098.82
2022,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,11433.0,955.02,7712.379999999999,0.0,440.38,5719.09,1237.09,0.3342667958563464,0.0,1088.06,12206.65
2023,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,12468.91,1022.0,9049.93,79.08,592.13,6677.45,1230.39,0.238235725558433,0.0,1070.01,10292.72
2024,BONHR.OL,Bonheur ASA,Renewable Energy,Energy,13994.49,973.94,10620.77,60.94,639.89,7771.65,1429.74,0.1978864062929622,0.0,1136.88,11100.82
