Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2008,SYN.IC,Syn hf,Telecommunications Services,Communication Services,891.2,534.61,272.58000000000004,0.0,133.07,-69.41,0.0,0.7068145800316958,0.0,33.22,
2009,SYN.IC,Syn hf,Telecommunications Services,Communication Services,689.22,429.6,196.46,0.0,80.62,184.57,0.0,-0.0945982554044536,0.0,20.21,
2010,SYN.IC,Syn hf,Telecommunications Services,Communication Services,627.74,377.28,191.74,0.0,50.57,189.4,0.0,0.0430306230200634,0.0,17.88,
2011,SYN.IC,Syn hf,Telecommunications Services,Communication Services,626.41,382.48,198.37,0.0,34.14,193.89,0.0,0.0588993759348081,0.0,16.97,
2012,SYN.IC,Syn hf,Telecommunications Services,Communication Services,621.3,356.48,207.19,0.0,32.45,295.07,0.0,0.0853356830582571,0.0,17.51,393.87
2013,SYN.IC,Syn hf,Telecommunications Services,Communication Services,636.2,350.88,210.71,0.0,26.22,399.43,0.0,0.1211476353804172,0.0,17.72,405.25
2014,SYN.IC,Syn hf,Telecommunications Services,Communication Services,715.21,377.71,241.05,0.0,25.23,498.66,0.0,0.1428227650102274,0.0,20.75,579.57
2015,SYN.IC,Syn hf,Telecommunications Services,Communication Services,841.03,446.74,275.95,0.0,21.76,617.55,0.0,0.1563921949639705,0.0,24.51,907.48
2016,SYN.IC,Syn hf,Telecommunications Services,Communication Services,952.16,511.26,327.1,0.0,30.33,533.62,0.0,0.1564221730819684,0.0,30.82,1061.46
2017,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1108.86,608.44,379.96,0.0,31.32,803.96,0.0,0.1108761629931835,0.0,46.4,1594.96
2018,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1567.25,960.25,518.78,0.0,54.22,797.23,0.0,0.042647667548888,0.0,72.19,922.64
2019,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1423.73,904.72,483.09,0.0,145.88000000000002,638.5,0.0,-0.1722161315583398,0.0,89.19,752.98
2020,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1458.45,1005.26,450.19000000000005,0.0,24.02,574.53,0.0,-0.0365864271665535,0.0,86.84,776.96
2021,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1475.12,994.39,448.88,0.0,21.28,715.66,0.0,0.0147695833216889,0.0,77.94,1319.03
2022,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1633.42,1063.64,489.4,0.0,46.2,656.17,0.0,0.0520901595623084,0.0,80.74,1115.86
2023,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1666.95,1097.02,535.75,0.0,46.07,767.54,0.0,-0.0154910493264193,0.0,93.75,889.49
2024,SYN.IC,Syn hf,Telecommunications Services,Communication Services,1687.39,1119.13,548.54,0.0,47.94,708.27,0.0,-0.0398435624832337,0.0,93.38,652.79
