Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,408.1,225.35,141.01,0.0,0.0,176.1,9.65,0.2247106325706596,0.0,38.69,
2006,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,535.76,266.08,151.74,0.0,0.0,566.2,13.05,0.2036081139404402,0.0,44.15,
2007,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,1021.81,540.31,406.71,0.0,0.0,1266.08,0.0,0.059072096549981,0.0,73.64999999999999,1208.89
2008,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,1477.03,852.04,608.32,0.0,0.0,928.6,0.0,0.0179517553306051,0.0,110.52,252.49
2009,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,1612.62,742.5,725.4200000000001,0.0,0.0,1374.42,0.0,0.1052807729806026,0.0,121.58,1138.95
2010,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,2446.49,942.53,950.73,0.0,0.0,1982.41,0.0,0.2790694155094051,0.0,119.57,2088.08
2011,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,2046.99,889.68,982.17,0.0,45.27,1690.15,0.0,0.0768393337869419,0.0,140.2,483.5
2012,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,2050.07,1202.31,1079.81,0.0,76.05,1513.23,0.0,-0.2036042108602127,0.0,161.34,1379.03
2013,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,2404.22,968.98,1113.42,0.0,89.73,1988.01,13.77,0.1159418117875089,0.0,136.04,2735.72
2014,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,4099.54,2293.28,1528.68,0.0,89.08,2222.09,19.36,0.0840973476990339,0.0,140.72,3182.37
2015,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,4608.67,2738.93,1812.5,0.0,117.96,2207.16,30.35,-0.0271373088835356,0.0,167.37,3461.52
2016,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,6545.19,3287.16,2155.73,0.0,74.87,3150.68,56.27,0.3203760582484915,0.0,180.39,9122.79
2017,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,7017.46,3724.2,2408.56,0.0,44.66,3304.36,43.54,0.250915499268198,0.0,201.13,8067.58
2018,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,7500.32,3852.86,2598.32,0.0,54.08,3834.05,49.46,0.2562269699318398,0.0,235.65,11423.02
2019,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,8273.59,4181.97,3034.3900000000003,0.0,61.9,4084.21,56.63,0.2403691038533243,0.0,410.59,15666.18
2020,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,4384.36,1717.28,2461.28,0.0,92.13,4370.92,0.0,0.0260059667072377,0.0,368.88,9643.0
2021,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,4598.59,1738.27,2504.91,0.0,189.39,5563.3,0.0,0.0298420002516492,0.0,375.67,9427.45
2022,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,7163.96,2233.66,3260.59,0.0,151.41,6485.71,0.0,0.2340992736338813,0.0,451.35,8916.94
2023,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,7019.63,2747.94,3551.51,0.0,253.71,6669.17,0.0,0.0699442359394048,0.0,554.6999999999999,7748.43
2024,GSFG.OL,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,7381.24,3525.4,3951.85,0.0,215.67,4051.95,0.0,-0.0769209886597812,0.0,651.01,7039.39
