Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1997,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,74.31,14.38,38.35,15.18,0.0,28.35,0.0,1.2966490299823632,0.0,0.0,
2004,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,395.51,31.24,317.71000000000004,89.87,0.07,372.92,0.0,0.3656548321355785,0.0,0.0,809.77
2005,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,495.11,47.34,395.43,117.36,2.13,456.15,0.0,0.3673572289816946,0.0,0.0,915.36
2006,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,649.1,58.51,524.3100000000001,180.8,0.68,445.54,0.0,0.5530367643758135,0.0,0.0,1041.5
2007,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,775.14,60.46,565.16,169.93,0.79,535.49,0.0,0.5950811406375468,0.0,0.0,1094.1
2008,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,930.4,84.57,667.05,210.19,0.21,399.1,0.0,0.9740917063392632,0.0,0.0,1150.84
2009,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1092.16,86.82,805.54,243.95,0.15,404.75,0.0,1.0959851760345898,0.0,0.0,1445.71
2010,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1041.34,64.69,783.78,251.07,0.11,400.54,0.0,1.1080790932241469,0.0,0.0,991.33
2011,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1137.87,61.99,852.33,275.38,0.04,460.77,0.0,1.0827310805825028,0.0,0.0,997.65
2012,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1174.66,55.59,980.71,368.54,0.04,477.86,0.0,1.060687230569623,0.0,0.0,729.87
2013,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1211.1,54.94,965.88,325.5,0.44,606.68,0.0,0.8494428693874857,0.0,0.0,1000.32
2014,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1148.47,58.91,917.12,251.12,0.06,722.21,0.0,0.5863945389845058,0.0,0.0,1304.75
2015,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1320.3,49.94,1126.63,240.5,9.02,739.73,0.0,0.5072256093439496,0.0,0.0,1588.99
2016,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1470.21,53.52,1278.0800000000002,263.75,0.08,689.29,0.0,0.5836150241552901,0.0,0.0,2027.21
2017,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1583.84,233.17,1260.6,318.08,0.67,694.89,0.0,0.5863949689878971,0.0,0.0,2456.97
2018,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1831.29,377.83,1431.5600000000002,343.17,3.39,656.67,0.0,0.5507789300561926,0.0,0.0,1471.47
2019,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,2139.67,497.65,1709.84,389.54,9.61,749.44,0.0,0.4164576216908625,0.0,0.0,1922.37
2020,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,2361.3,514.67,1658.2,449.21,9.22,862.5,0.0,0.7286028985507247,0.0,0.0,2577.49
2021,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1321.02,421.71,1230.58,326.19,0.0,954.72,0.0,-0.0053209317915199,0.0,0.0,3188.94
2022,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1359.63,474.12,1439.42,395.1,6.21,1468.73,0.0,-0.1123555725014128,0.0,0.0,2513.33
2023,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1254.12,263.58,1508.73,539.05,7.04,1151.84,0.0,0.0119981941936379,0.0,0.0,2040.58
2024,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1347.9,272.08,1230.72,465.85,10.64,814.66,0.0,0.3686323128667176,0.0,0.0,1568.61
