Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1451.73,641.78,625.88,5.02,24.27,489.33,4.94,0.3334614684281871,0.0,41.84,1800.0
2005,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1570.64,655.97,657.5699999999999,5.61,33.64,601.22,1.6,0.3799973458080358,0.0,38.44,1875.04
2006,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1822.75,800.37,807.61,9.65,46.65,663.74,4.93,0.2658561024122511,0.0,50.68,1963.96
2007,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,1942.64,920.45,850.76,12.82,52.87,761.94,7.14,0.1708274821865087,0.0,47.26,1697.62
2008,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2001.23,975.91,832.6199999999999,0.0,47.77,987.32,18.45,0.1440985513586608,0.0,47.77,1333.41
2009,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2047.4,946.9,919.85,0.0,0.0,890.76,34.83,0.1951728086949945,0.0,60.22,1626.9
2010,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2156.81,1086.81,857.12,0.0,27.21,948.56,57.63,0.1845277730846062,0.0,44.82,2108.59
2011,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2177.91,1037.91,862.59,16.36,28.05,994.94,55.7,0.2529125104698086,0.0,0.0,1725.26
2012,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2172.62,1002.23,935.71,14.95,27.65,941.7,68.99,0.219632132503537,0.0,50.82,1405.0
2013,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2237.94,1067.44,987.0,12.49,26.55,1026.42,100.06,0.1504154534479085,0.0,58.56,1711.28
2014,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2283.02,1094.71,1032.04,16.71,23.4,1159.69,74.12,0.1212342256911518,0.0,59.33,1660.35
2015,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2488.4,1191.43,1143.13,18.78,25.94,1262.4,81.6,0.1091369047619048,0.0,63.51,1774.66
2016,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2420.5,1070.93,1166.6,23.22,27.86,1157.71,78.09,0.1443032853212494,0.0,64.09,1462.53
2017,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2363.35,1051.52,1199.87,17.73,20.53,1335.98,67.93,0.0777542719974927,0.0,64.38,1278.59
2018,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2519.42,1238.59,1217.46,15.36,18.24,1406.89,50.53,0.0415048510381359,0.0,72.97,1178.52
2019,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2711.29,1187.3,1307.4,16.74,19.69,1445.58,45.27,0.1433008015561593,0.0,124.05,1063.08
2020,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2801.98,1158.11,1350.05,11.8,27.88,1443.62,54.48,0.1853948334557106,0.0,166.21,1781.37
2021,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2990.58,1512.06,1320.01,12.19,22.35,1394.6,0.0,0.1063745876953965,0.0,100.6,3404.7
2022,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2769.73,1397.99,1363.66,13.12,41.39,1457.31,0.0,-0.013854293184017,0.0,114.06,2044.43
2023,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2527.88,953.66,1383.73,9.13,108.37,1748.22,0.0,0.0521959478784136,0.0,132.33,1308.65
2024,RAP1V.HE,Rapala VMC Oyj,Leisure Products,Consumer Discretionary,2566.77,1108.51,1408.3,11.62,92.96,1827.41,0.0,-0.0171718443042338,0.0,145.25,878.81
