Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1997,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,2873.16,752.0,1624.86,0.0,33.2,238.84,0.0,1.9389549489197777,0.0,114.71,2839.03
2005,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3086.64,0.0,3068.44,0.0,0.0,996.44,0.23,0.0182608084922791,0.0,164.52,1759.35
2006,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3248.6,905.38,2234.11,0.0,0.0,1165.08,0.25,0.093630130520968,0.0,148.29,1953.98
2007,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3513.39,968.27,2185.18,0.0,4.1,1232.68,0.31,0.2885992587125605,0.0,152.37,3524.38
2008,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3840.18,1062.57,2590.77,0.0,0.0,1389.72,0.0,0.1344443485018562,0.0,197.94,2870.72
2009,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4171.58,1196.62,2821.43,0.0,31.17,1368.65,0.0,0.0894019654403976,0.0,259.69,3004.16
2010,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4632.72,1293.0,3210.74,0.0,17.73,1290.45,0.0,0.086210236739122,0.0,274.88,2704.09
2011,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3949.06,1101.03,2772.44,0.0,17.14,1286.61,0.0,0.045429461919307,0.0,220.52,1846.59
2012,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,3860.19,1118.07,2723.4300000000003,0.0,11.21,1188.32,0.0,0.006294600780934,0.0,213.0,1355.52
2013,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4473.55,1175.98,3027.4,0.0,49.19,1575.9,0.0,0.1402246335427375,0.0,278.77,1604.72
2014,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4407.27,1237.61,3060.19,0.0,49.3,1928.0,0.0,0.0312085062240669,0.0,265.74,1544.35
2015,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4745.14,1370.32,3142.26,0.0,45.62,2166.73,0.0,0.0862774780429499,0.0,247.77,2146.18
2016,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4826.13,1409.01,3309.3700000000003,0.0,41.8,2023.96,0.0,0.0325846360600009,0.0,260.07,1984.84
2017,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4792.0,1314.63,3399.0,0.0,0.0,2206.29,0.0,0.0355211690212981,0.0,235.12,1727.82
2018,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4779.6,1303.88,3388.3500000000004,0.0,32.64,2329.29,0.0,0.0234964302426919,0.0,228.51,1487.34
2019,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4887.01,1310.36,3409.29,0.0,32.49,2313.52,0.0,0.0582964487015459,0.0,242.18,2019.29
2020,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,2024.54,544.74,2296.91,0.0,31.09,2034.48,0.0,-0.416912429711769,0.0,265.94,1798.97
2021,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,2623.75,636.12,2137.01,0.0,36.58,2697.09,0.0,-0.0689483851113606,0.0,199.17,1989.48
2022,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,4993.39,1185.01,3664.03,0.0,51.48,3045.68,0.0,0.0304923695201071,0.0,267.48,2273.66
2023,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,5605.6,1297.02,3786.11,0.0,119.78,3615.0,0.0,0.1113941908713693,0.0,313.7,3643.28
2024,VIK1V.HE,Viking Line Abp,Passenger Transportation Services,Industrials,5579.73,1191.01,4094.74,0.0,120.85,3783.08,0.0,0.0457642978736901,0.0,340.45,4168.33
