Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2011,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,0.0,0.0,10.6,0.0,0.0,179.27,15.37,-0.054459515002055,0.0,0.04,
2012,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,6.93,0.0,11.22,0.0,0.0,222.94,59.64,-0.0151815415103687,0.0,0.05,
2013,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,16.86,0.0,24.02,0.0,0.0,81.73,0.01,-0.0875948128211401,0.0,0.11,
2014,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,124.47,51.35,62.54999999999999,0.0,0.0,113.58,18.02,0.0803191489361703,0.0,1.01,
2015,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,394.3,171.05,192.94000000000003,0.0,2.68,492.83,27.11,0.0531407470092702,0.0,2.58,168.95
2016,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,761.51,315.8,350.06,0.0,2.75,405.5,31.39,0.2126393371329167,0.0,8.44,162.64
2017,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1012.02,451.54,492.21,0.0,0.0,973.83,33.22,0.0677920659351571,0.0,46.19,2621.35
2018,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1401.14,622.0,699.3499999999999,0.0,1.78,1062.32,31.91,0.0712921415058993,0.0,65.18,1409.77
2019,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,1698.69,670.39,898.95,0.0,27.73,1146.48,33.57,0.0861149951273252,0.0,126.47,2320.43
2020,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2137.03,845.29,999.84,0.0,36.63,1791.33,41.98,0.1392399539630506,0.0,94.67,8293.43
2021,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,2724.9,1155.14,1234.62,0.0,51.52,2459.47,4.58,0.1151031837827966,0.0,148.83,16360.57
2022,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,3330.45,1318.33,1474.72,0.0,76.97000000000001,3310.52,4.52,0.138891235098219,0.0,202.19,7760.29
2023,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,4560.36,1844.25,1946.76,0.0,171.19,3978.73,5.03,0.1501496074060685,0.0,300.57,10680.39
2024,SDIPb.ST,Sdiptech AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,5253.81,2102.13,2300.45,0.0,209.5,4569.89,6.17,0.1402363605372308,0.0,353.92,9506.01
