Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2014,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,361.96,217.73,133.98,0.0,0.53,66.1,0.0,0.1470499243570348,0.0,4.42,169.02
2015,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,427.13,264.05,140.22000000000003,0.0,0.25,90.2,0.0,0.250665188470066,0.0,4.36,306.27
2016,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,421.9,246.48,152.04,0.0,0.35,90.96,0.0,0.253188214599824,0.0,4.15,345.12
2017,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,435.75,254.23,161.98,0.0,0.3,95.02,0.0,0.2024836876447066,0.0,4.35,309.73
2018,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,578.78,339.38,192.5,0.0,1.45,126.59,0.0,0.359033098980962,0.0,5.11,337.76
2019,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,655.83,399.79,208.55,0.0,2.29,143.9,0.0,0.3141070187630301,0.0,18.91,503.07
2020,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,713.62,435.47,236.49,0.0,3.91,183.94,0.0,0.2052299662933563,0.0,24.61,505.39
2021,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,748.95,450.65,268.2,0.0,5.07,182.02,0.0,0.1375123612789807,0.0,29.34,614.1
2022,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,802.65,492.8,272.26,0.0,6.34,189.26,0.0,0.1651167705801541,0.0,27.81,365.51
2023,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.3,563.36,311.75,0.0,12.01,233.21,0.0,0.2194588568243211,0.0,33.97,577.92
2024,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,979.02,600.2,325.36,0.0,11.34,257.63,0.0,0.1634902767534833,0.0,35.44,649.95
