FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2018,Method2_PostMean,5,Q5,89,5648688.29,0.46419709476759385,0.39341199013035194,0.6510656946083733,0.04288536206969136
2018,Method3_ProbQ5,1,Q1,89,1248882.74,-0.45826038600793145,-0.3345427397545626,0.004392910468193718,0.03126451295877603
2018,Method3_ProbQ5,2,Q2,88,776429.64,-0.013017968866550898,0.020632686860805747,0.07918285316403605,0.045513084346687264
2018,Method3_ProbQ5,3,Q3,89,1537164.64,0.06193624939330596,0.07969009441008269,0.1876216118414712,0.06299715685587172
2018,Method3_ProbQ5,4,Q4,88,1956926.45,0.19439841508510236,0.17070914415560148,0.3079073345170142,0.0651536427009187
2018,Method3_ProbQ5,5,Q5,89,5641770.72,0.4693325702464034,0.391734032554994,0.6581239391313699,0.04708049799122397
2019,Method1_Raw,1,Q1,96,761932.21,-0.7451093500238531,-0.4748755023297873,0.12578912283863355,0.06759182173777094
2019,Method1_Raw,2,Q2,95,633585.57,0.02983277070914448,0.036825788340853934,0.18190456707466449,0.04532548162395187
2019,Method1_Raw,3,Q3,96,1964346.03,0.11490663012280844,0.1082402146879763,0.22428345290014964,0.03809028249903588
2019,Method1_Raw,4,Q4,95,1885187.73,0.22448135961465376,0.20067844953684424,0.3533320471551629,0.03906023033281114
2019,Method1_Raw,5,Q5,96,5659472.25,0.704592113341015,0.5196111632926445,0.6428453359342972,0.04940815300157942
2019,Method2_PostMean,1,Q1,96,766647.76,-0.7399500543526316,-0.476681501605179,0.11060160550313701,0.05945818903246561
2019,Method2_PostMean,2,Q2,95,628721.32,0.024802319986949893,0.03865040405401414,0.20116102714210382,0.055281145163580105
2019,Method2_PostMean,3,Q3,96,1962957.1,0.11804065273258019,0.10742896137723319,0.2305272681964994,0.0406994242606537
2019,Method2_PostMean,4,Q4,95,1895302.37,0.22983706224879655,0.19535043590257462,0.3468106317623914,0.043982684693011226
2019,Method2_PostMean,5,Q5,96,5650895.24,0.6959769311888232,0.5256953200715438,0.6391866500141373,0.04020950644022849
2019,Method3_ProbQ5,1,Q1,96,1054531.15,-0.5953287093752548,-0.39933856517334515,0.03620317423871939,0.02974421370146337
2019,Method3_ProbQ5,2,Q2,95,888513.77,-0.023926867280015033,0.01759786677051207,0.1804816856225717,0.04221682834820681
2019,Method3_ProbQ5,3,Q3,96,2088169.65,0.05635695094273074,0.08238861768614913,0.2872930816583539,0.05542123234416365
2019,Method3_ProbQ5,4,Q4,95,1216526.9,0.18691618005178523,0.16563193822754443,0.3800555695236173,0.06667411166875571
2019,Method3_ProbQ5,5,Q5,96,5656782.32,0.7037346692416889,0.5236348973418415,0.6443845632025242,0.04567484592485346
2020,Method1_Raw,1,Q1,101,734256.22,-2.4548421837079517,-1.7859734689953592,0.36587170963989046,0.06573934605972816
2020,Method1_Raw,2,Q2,100,870533.65,0.034021656101622146,-0.012449167957046385,0.41160457095520486,0.04052418357348298
2020,Method1_Raw,3,Q3,100,2393906.0100000002,0.12145119990046654,0.05356728223123417,0.4342364702996416,0.04347472413144616
2020,Method1_Raw,4,Q4,100,3355800.19,0.22612402407376256,0.15169611923399762,0.4655128852849061,0.03895171195761088
2020,Method1_Raw,5,Q5,101,6431283.6,0.7489142258100454,0.47368040723438043,0.5344775593417582,0.04928728368874015
2020,Method2_PostMean,1,Q1,101,847158.37,-2.443511179861029,-1.7936993771507623,0.37221995992704887,0.07571342654557901
2020,Method2_PostMean,2,Q2,100,1663957.12,0.046559195746971135,-0.028386836474253777,0.433090068011813,0.05065202557417847
2020,Method2_PostMean,3,Q3,100,1179716.5,0.1291234838662813,0.06136987603687777,0.42123605051599533,0.03798868182612205
2020,Method2_PostMean,4,Q4,100,2658517.3,0.22436363776673596,0.1447555245545007,0.4520862726441214,0.03742691290775095
2020,Method2_PostMean,5,Q5,101,7436430.38,0.7193164523550661,0.4963327207274672,0.5330219183296719,0.03622706394990765
2020,Method3_ProbQ5,1,Q1,101,1389384.82,-2.340529173513115,-1.6711630134508024,0.32595700410122386,0.031785424642664116
2020,Method3_ProbQ5,2,Q2,100,1280176.11,-0.01849829209167175,-0.0337069045122914,0.4311730667299465,0.04384019543740579
2020,Method3_ProbQ5,3,Q3,100,1781220.96,0.06697542792906623,-0.00911137829478887,0.4515334068373452,0.06418584343108484
2020,Method3_ProbQ5,4,Q4,100,2780980.97,0.2249428874919276,0.10342955254740181,0.4679799667320609,0.055670059137153866
2020,Method3_ProbQ5,5,Q5,101,6554016.81,0.7417070143741484,0.48976397522236226,0.5354491819501278,0.04289914734035421
2021,Method1_Raw,1,Q1,105,1509951.46,-0.45550678134666406,-0.2959516277409629,0.038563409112893604,0.0662489847240157
2021,Method1_Raw,2,Q2,105,1571833.5999999999,0.008825062322963668,0.022904888993016653,0.06340312360405292,0.04729467530524167
2021,Method1_Raw,3,Q3,105,3160100.95,0.10292708075744642,0.09949464760783278,0.09758271274402537,0.03809009346943747
2021,Method1_Raw,4,Q4,105,3979455.77,0.20962666870047605,0.18938371780643845,0.2691102868744,0.04072985366850301
2021,Method1_Raw,5,Q5,105,6983877.16,0.5183664357870792,0.4256458072777132,0.706633725966985,0.048041384503229596
2021,Method2_PostMean,1,Q1,105,1489156.85,-0.45310715668000107,-0.29861706216908124,0.02768384869498351,0.060315187863022646
2021,Method2_PostMean,2,Q2,105,1589868.0,0.0064890705379623236,0.02555960901419633,0.07325541983794148,0.052802322759556444
2021,Method2_PostMean,3,Q3,105,2838214.7199999997,0.10411196123617017,0.09859337962509053,0.11290925577010819,0.04254843899394684
2021,Method2_PostMean,4,Q4,105,4051823.51,0.21604284199575974,0.18761613141977607,0.2551890700635626,0.04262774011075138
2021,Method2_PostMean,5,Q5,105,7236155.86,0.5107017491314101,0.4283253760540565,0.7062556639357611,0.042111301943150145
2021,Method3_ProbQ5,1,Q1,105,2675930.52,-0.31453308614331676,-0.22490280634819665,0.0008449957499165315,0.02920360273482596
2021,Method3_ProbQ5,2,Q2,105,1613621.46,-0.04170540220310412,0.005753761447175413,0.03780835370730335,0.04432367767010202
2021,Method3_ProbQ5,3,Q3,105,2910673.59,0.03951804363903389,0.06636312828210313,0.13248430513778184,0.05802421287409048
2021,Method3_ProbQ5,4,Q4,105,3206398.06,0.18555466576233018,0.16675251401664073,0.2963060785722498,0.06371763679768225
2021,Method3_ProbQ5,5,Q5,105,6798595.31,0.5154042451663581,0.42751083654631555,0.7078495251351054,0.04513586159372673
2022,Method1_Raw,1,Q1,108,1691604.17,-0.60013377506304,-0.4109354792181733,0.08704397925462584,0.06720095571891689
2022,Method1_Raw,2,Q2,108,1432353.81,0.024550074564751688,0.032117639566017306,0.10376757272530991,0.042463849335642595
2022,Method1_Raw,3,Q3,108,2737845.65,0.12100240933380489,0.11174869653892519,0.17966381416091567,0.04184953377306247
2022,Method1_Raw,4,Q4,108,6304837.95,0.2268470550316903,0.2036515873391422,0.3147480609812953,0.039574666648833245
2022,Method1_Raw,5,Q5,108,8717844.8,0.5438293846263774,0.4504090195373304,0.6784878606402889,0.04693244094406954
2022,Method2_PostMean,1,Q1,108,1714075.41,-0.5958058980264105,-0.41292974963256085,0.06993357860705728,0.05935231723766486
2022,Method2_PostMean,2,Q2,108,1410657.67,0.02022732117629206,0.034106274481365544,0.12133889235471361,0.05061227201178643
2022,Method2_PostMean,3,Q3,108,2578017.52,0.12383723455970827,0.11034272617128667,0.18964371193465335,0.04595585043637605
2022,Method2_PostMean,4,Q4,108,5515857.99,0.22890175563596415,0.20127414839914634,0.30536634060927575,0.040356575717087825
2022,Method2_PostMean,5,Q5,108,9665877.79,0.5389347351480304,0.4541980643440041,0.6774287642567356,0.041744431017609565
2022,Method3_ProbQ5,1,Q1,108,2431705.95,-0.46645818306601117,-0.3392782538709837,0.008311959904664946,0.02671438910560193
2022,Method3_ProbQ5,2,Q2,108,2145109.14,-0.02209087662423267,0.014228861932249669,0.113021448772318,0.04502128217555605
2022,Method3_ProbQ5,3,Q3,108,2318153.52,0.06762121182583451,0.08560213224381359,0.22357350967137307,0.0582195257634395
2022,Method3_ProbQ5,4,Q4,108,5148289.71,0.19514521347293173,0.1729705979032649,0.33886193756359284,0.06424051499375102
2022,Method3_ProbQ5,5,Q5,108,8841228.06,0.5418777828850619,0.4534681255548974,0.6799424318504869,0.04382573438217624
