Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,Bluenord ASA,Oil & Gas,Energy,0.0,0.0,17.04,0.0,0.0,49.94,0.0,-0.3412094513416099
2006,Bluenord ASA,Oil & Gas,Energy,0.0,0.0,60.81,0.0,0.0,55.72,0.0,-1.0913496051687006
2007,Bluenord ASA,Oil & Gas,Energy,835.97,214.14,150.52,0.0,270.56,1784.26,0.0,0.11251162947104125
2008,Bluenord ASA,Oil & Gas,Energy,2423.53,414.89,211.75,0.0,581.11,2996.49,0.0,0.4057347096102441
2009,Bluenord ASA,Oil & Gas,Energy,1546.52,451.98,237.12,0.0,515.29,3722.22,0.0,0.0919155772630312
2010,Bluenord ASA,Oil & Gas,Energy,639.54,178.98,307.2,0.0,453.04,3674.86,0.0,-0.08154868484785817
2011,Bluenord ASA,Oil & Gas,Energy,1616.01,451.56,308.69000000000005,0.0,50.95,2426.66,0.0,0.33165338366314195
2012,Bluenord ASA,Oil & Gas,Energy,832.0,244.0,258.0,0.0,365.0,2028.0,0.0,-0.01725838264299803
2013,Bluenord ASA,Oil & Gas,Energy,894.0,430.0,250.0,0.0,407.0,1750.0,0.0,-0.11028571428571429
2014,Bluenord ASA,Oil & Gas,Energy,37.0,9.0,109.0,0.0,820.0,-803.0,0.0,1.1220423412204235
2015,Bluenord ASA,Oil & Gas,Energy,13.0,6.0,33.0,0.0,91.0,144.0,0.0,-0.8125
2016,Bluenord ASA,Oil & Gas,Energy,11.0,5.0,41.0,0.0,45.0,437.0,0.0,-0.18306636155606407
2017,Bluenord ASA,Oil & Gas,Energy,10.0,386.0,94.0,0.0,31.0,141.0,0.0,-3.5531914893617023
2018,Bluenord ASA,Oil & Gas,Energy,16.0,3.0,328.0,0.0,23.0,-50.0,0.0,6.76
2019,Bluenord ASA,Oil & Gas,Energy,2929.76,1504.47,307.93,0.0,114.37,5170.48,0.0,0.19398392412309887
2020,Bluenord ASA,Oil & Gas,Energy,5326.54,2776.2,188.22000000000003,0.0,367.02,5404.08,0.0,0.3691840239226658
2021,Bluenord ASA,Oil & Gas,Energy,4855.99,2518.24,217.44000000000003,0.0,378.17,4332.9,0.0,0.4020725149438021
2022,Bluenord ASA,Oil & Gas,Energy,9289.42,3107.04,353.55,0.0,446.75,6506.84,0.0,0.827141899908404
2023,Bluenord ASA,Oil & Gas,Energy,8388.33,3588.52,443.15,0.0,473.76,8245.92,0.0,0.47088742068804934
2024,Bluenord ASA,Oil & Gas,Energy,7545.36,3334.87,405.04,0.0,603.8,7905.98,0.0,0.40496560831168305
