Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2019,Hexagon Purus ASA,Renewable Energy,Energy,211.29,128.23,92.19,1.31,24.66,-104.82,0.0,0.30986452966991024
2020,Hexagon Purus ASA,Renewable Energy,Energy,179.81,86.72,118.28,4.28,40.03,1629.02,0.0,-0.03740899436471007
2021,Hexagon Purus ASA,Renewable Energy,Energy,507.72,324.57,253.02,6.34,8.59,1415.4,0.0,-0.05095379398050019
2022,Hexagon Purus ASA,Renewable Energy,Energy,963.93,588.53,353.19,14.82,10.14,1651.89,35.73,0.01593368175300125
2023,Hexagon Purus ASA,Renewable Energy,Energy,1319.61,776.84,391.18,24.13,83.37,1797.67,121.46,0.04812076305409214
2024,Hexagon Purus ASA,Renewable Energy,Energy,1875.84,1081.57,421.65,27.39,210.13,2015.5,106.3,0.08949005561315863
