PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_Raw,0.08142276028330023,0.006785230023608352,2.230331904267821,0.0268955908155184,0.0598710786263158,192
LongShort,FF3,Method1_Raw,0.07256634650602567,0.006047195542168806,2.6270853914850365,0.009322550385229889,0.3158143753132375,192
LongShort,FF3+MOM,Method1_Raw,0.037091389492702846,0.003090949124391904,1.278907004851455,0.2025146033009393,0.3487694678606953,192
LongShort,FF5,Method1_Raw,0.05789175543788139,0.0048243129531567825,1.9930185698028173,0.04772136547555039,0.5100862644040264,192
LongShort,FF5+MOM,Method1_Raw,0.03833300642332408,0.0031944172019436733,1.2922347988782499,0.1978876473779385,0.5200383551503056,192
LongShort,CAPM,Method2_PostMean,0.07841805354391415,0.00653483779532618,2.4507210259374976,0.015161870623621176,0.06430806616577334,192
LongShort,FF3,Method2_PostMean,0.0696715696966794,0.0058059641413899495,2.869821953938856,0.004577451752402428,0.33162982621405235,192
LongShort,FF3+MOM,Method2_PostMean,0.0377254988335676,0.003143791569463967,1.4971732256692696,0.1360341639943472,0.35982058018667684,192
LongShort,FF5,Method2_PostMean,0.05484152417244853,0.004570127014370711,2.1181009053794333,0.03549458636009706,0.538611069660127,192
LongShort,FF5+MOM,Method2_PostMean,0.03894765649813778,0.0032456380415114812,1.4626154583919342,0.14526939238604086,0.5455434818314284,192
LongShort,CAPM,Method3_ProbQ5,0.03416012935520432,0.0028466774462670265,1.2791388434454318,0.20240814812942842,0.057205361392009046,192
LongShort,FF3,Method3_ProbQ5,0.027851448692205488,0.0023209540576837905,1.2937843561754698,0.1973271408302717,0.2584642766044126,192
LongShort,FF3+MOM,Method3_ProbQ5,0.0051965802988805055,0.00043304835824004213,0.20891850411288182,0.8347392582382094,0.2818182691728698,192
LongShort,FF5,Method3_ProbQ5,0.017203524652059515,0.001433627054338293,0.7440066130594724,0.45781133689412146,0.38560181559232154,192
LongShort,FF5+MOM,Method3_ProbQ5,0.003295169316480554,0.0002745974430400462,0.12591804177853802,0.8999335382188218,0.39434647715339044,192
