PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.04095828783066362,0.0034131906525553014,2.313620163898616,0.02175865106932684,0.6698871265692641,192
Q5,FF3,Method1_Raw,0.03659093236957039,0.0030492443641308657,2.426939664165407,0.01617005205204558,0.6976904962266872,192
Q5,FF3+MOM,Method1_Raw,0.021128489828347845,0.0017607074856956539,1.2111037928424884,0.22738396012413897,0.7046685103502881,192
Q5,FF5,Method1_Raw,0.03153425645531406,0.002627854704609505,1.9371532756252843,0.054241440466689106,0.7098760797340397,192
Q5,FF5+MOM,Method1_Raw,0.017009404409523116,0.0014174503674602597,0.9739493590629303,0.3313534411194152,0.7159932769357067,192
Q5,CAPM,Method2_PostMean,0.039238910334207275,0.003269909194517273,2.5543710369365793,0.011421908762979882,0.679659733656074,192
Q5,FF3,Method2_PostMean,0.03543144492771086,0.0029526204106425716,2.596272820521436,0.01016889995518322,0.7019019135330433,192
Q5,FF3+MOM,Method2_PostMean,0.02013048042311766,0.0016775400352598052,1.2496261725869764,0.21299788941591102,0.7087966973604808,192
Q5,FF5,Method2_PostMean,0.03037610915687023,0.002531342429739186,2.0368189656740423,0.04308542905565216,0.7144432852038121,192
Q5,FF5+MOM,Method2_PostMean,0.015613355546079172,0.0013011129621732643,0.9646895267504554,0.33595966753579876,0.7208196210271258,192
Q5,CAPM,Method3_ProbQ5,0.04224033441811584,0.0035200278681763197,2.44776736194828,0.015282790886521624,0.67582648203025,192
Q5,FF3,Method3_ProbQ5,0.03799108407704989,0.003165923673087491,2.53118570070071,0.0121869803954604,0.7025507682327585,192
Q5,FF3+MOM,Method3_ProbQ5,0.02355555157562214,0.001962962631301845,1.368198658593475,0.17289159992011838,0.7087061170366529,192
Q5,FF5,Method3_ProbQ5,0.03283235457749535,0.0027360295481246126,2.0137335895212742,0.04547864737201013,0.7154611324065032,192
Q5,FF5+MOM,Method3_ProbQ5,0.01922211149731753,0.0016018426247764608,1.098588019183118,0.27337548808070444,0.7208970418605918,192
