FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Method1_ObservedQuality,1,Q1,Observed Quality,63,501070.10000000003,-0.5379163118699314,-0.34497963057418135,-0.6152944184010409,0.029739378287442983,0.7756626100153925,0.16409678207257616
2010,Method1_ObservedQuality,2,Q2,Observed Quality,62,477072.39,0.03459740512129471,0.05115494041127929,-0.027846195104358883,0.09099808835213308,0.3356042642399777,0.13762187269074733
2010,Method1_ObservedQuality,3,Q3,Observed Quality,62,988980.02,0.14222386428949813,0.137907207822598,0.08821428805474249,0.13968202500627824,0.16531881763214457,0.12341086261764503
2010,Method1_ObservedQuality,4,Q4,Observed Quality,62,689406.95,0.26763504026353463,0.24412820891906636,0.22220635828805513,0.29612241634053826,0.07102916517730722,0.10935631332820778
2010,Method1_ObservedQuality,5,Q5,Observed Quality,63,2103071.69,0.6704510193622414,0.5370133442630384,0.6023567864774901,0.7751614234328856,0.028147034123979276,0.15111592942254937
2010,Method2_LatentQuality,1,Q1,Latent Quality,63,684101.7000000001,-0.5313970644035034,-0.3478467000397622,-0.5978412682359087,0.02025327186971745,0.766477413126076,0.14497289424156412
2010,Method2_LatentQuality,2,Q2,Latent Quality,62,274279.91,0.028151635629579706,0.053994301982931654,-0.041840571558035444,0.09433088485205804,0.33785098586303147,0.15119961517436417
2010,Method2_LatentQuality,3,Q3,Latent Quality,62,886801.93,0.14299329421132873,0.13793383705049206,0.08295793075319136,0.1526188652281881,0.17648929105394198,0.13377366948778135
2010,Method2_LatentQuality,4,Q4,Latent Quality,62,633465.41,0.27073118043457,0.23637120812299098,0.21527510019162185,0.29535054574107966,0.07842161601844662,0.12800007078272974
2010,Method2_LatentQuality,5,Q5,Latent Quality,63,2280952.2,0.666471015748649,0.5446937886458382,0.6106700409917702,0.7693957600158917,0.016852896966765327,0.1283314518231954
2010,Method3_ConservativeQuality,1,Q1,Conservative Quality,63,438348.74,-0.5299830807810291,-0.33426696417727825,-0.6190705854778545,0.046500827945902386,0.762162069973841,0.1849877163026103
2010,Method3_ConservativeQuality,2,Q2,Conservative Quality,62,512728.38,0.034330919805057585,0.047171111038528835,-0.03548450819325932,0.11318792588940878,0.3818165085878782,0.15058240900369804
