PortfolioStrategy,FactorModel,Comparison,alpha_difference_annualized,alpha_difference_monthly,t_stat,p_value
LongShort,CAPM,Method2_PostMean minus Method1_Raw,-0.009528577302437766,-0.0007940481085364805,-0.18597738005998649,0.8525617352943857
LongShort,CAPM,Method3_ProbQ5 minus Method1_Raw,-0.04426562357250252,-0.00368880196437521,-1.0566415592951381,0.2913464831128072
LongShort,FF3,Method2_PostMean minus Method1_Raw,-0.010842135889456555,-0.0009035113241213795,-0.2651949380646645,0.7910046224817178
LongShort,FF3,Method3_ProbQ5 minus Method1_Raw,-0.043181595895193665,-0.003598466324599472,-1.2627726837162265,0.2074534427839092
LongShort,FF3+MOM,Method2_PostMean minus Method1_Raw,0.00485665280742844,0.0004047210672857033,0.10614754964198113,0.9155221953728039
LongShort,FF3+MOM,Method3_ProbQ5 minus Method1_Raw,-0.020524159801512957,-0.0017103466501260797,-0.51545470222562,0.606539859648604
LongShort,FF5,Method2_PostMean minus Method1_Raw,-0.009567302501693076,-0.000797275208474423,-0.26305890787745484,0.7926508113752064
LongShort,FF5,Method3_ProbQ5 minus Method1_Raw,-0.03987356618691943,-0.0033227971822432857,-1.2497733986478576,0.21216803122629746
LongShort,FF5+MOM,Method2_PostMean minus Method1_Raw,0.005054863296183688,0.00042123860801530737,0.12131214340678691,0.9035096561358258
LongShort,FF5+MOM,Method3_ProbQ5 minus Method1_Raw,-0.02620013007299681,-0.002183344172749734,-0.7173087071971387,0.4736362276462378
