PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.04594577836212339,0.003828814863510283,2.5847423161983,0.0104948422213329,0.679104436963256,192
Q5,FF3,Method1_Raw,0.04179582090599749,0.003482985075499791,2.7559136925047363,0.006429012253251765,0.7040454968822025,192
Q5,FF3+MOM,Method1_Raw,0.028216862862596163,0.0023514052385496804,1.6014676883824683,0.11096129344674321,0.7092481500825295,192
Q5,FF5,Method1_Raw,0.036065392907942494,0.003005449408995208,2.2401061535860847,0.026267637283868828,0.7191371086097337,192
Q5,FF5+MOM,Method1_Raw,0.023968517956698798,0.0019973764963915667,1.3762681235241097,0.17040221456013382,0.7232390718806021,192
Q5,CAPM,Method2_PostMean,0.03837779132822635,0.003198149277352196,2.598870771941548,0.01008703600682681,0.7025420007290422,192
Q5,FF3,Method2_PostMean,0.03459373791050664,0.00288281149254222,2.6203880322344753,0.00950092749995557,0.7260125778086726,192
Q5,FF3+MOM,Method2_PostMean,0.02090366109001754,0.0017419717575014614,1.332082193397633,0.18445435852129832,0.7311293874552125,192
Q5,FF5,Method2_PostMean,0.02898831642650176,0.0024156930355418134,2.044153485251564,0.042347892252033725,0.7400472033192791,192
Q5,FF5+MOM,Method2_PostMean,0.016352181272110314,0.0013626817726758594,1.0509772629240914,0.29463992989022136,0.7443780161575453,192
Q5,CAPM,Method3_ProbQ5,0.043074757331457214,0.0035895631109547676,2.5277619369460878,0.012293641323295912,0.690660078547595,192
Q5,FF3,Method3_ProbQ5,0.03928468814322132,0.00327372401193511,2.646099685295718,0.00883242281358454,0.7132506247245265,192
Q5,FF3+MOM,Method3_ProbQ5,0.02518432427980058,0.0020986936899833816,1.5152595871956733,0.13139516064770262,0.7189047150441472,192
Q5,FF5,Method3_ProbQ5,0.03396377031943297,0.0028303141932860807,2.1498290495543104,0.032860221853594274,0.7263642245109996,192
Q5,FF5+MOM,Method3_ProbQ5,0.021060821918655073,0.001755068493221256,1.2824192158381014,0.2013001845559128,0.7310678574516202,192
