PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.10899048421052857,0.08984934945875601,0.12512021664677642,0.12552931273852394,0.7157638921031229,-0.21685057019805698,141
Q5,Method2_LatentQuality,Latent Quality,0.10501588709050678,0.08587475233873425,0.12675832268366888,0.12709147055555362,0.6756924911117232,-0.22755823642301876,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.10589165516608665,0.0867505204143141,0.1254857163289296,0.12589241664925271,0.6890845590486092,-0.2160225607668388,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.10712588706878085,0.08798475231700831,0.12486808425024992,0.12527411900847016,0.7023378253496989,-0.21599144729698905,141
LongShort,Method1_ObservedQuality,Observed Quality,0.030674417910555696,0.030674417910555696,0.10477497656896792,0.10477497656896792,0.29276473176173246,-0.22542812992498273,141
LongShort,Method2_LatentQuality,Latent Quality,0.029894845132644877,0.029894845132644877,0.10477677680275872,0.10477677680275872,0.2853193813064286,-0.22338795594425165,141
LongShort,Method3_ConservativeQuality,Conservative Quality,0.022848256108105036,0.022848256108105036,0.10817705763420683,0.10817705763420683,0.21121166176810632,-0.24355721775401107,141
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.027885127570202187,0.027885127570202187,0.10476561973849091,0.10476561973849091,0.26616677913811054,-0.24109816601823586,141
