PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660659,0.11904541211483402,0.12586396977351108,0.12617382610939262,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13716910268229376,0.11802796793052117,0.12493471675163516,0.1252062913686873,0.9426680292204442,-0.21386095926852977,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.14005253488473274,0.12091140013296015,0.1271813323524673,0.1274227784158965,0.9488994168555657,-0.21538803014639019,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893002,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
