Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws
2013,ATEA.OL,54,0.06417875629948229,0.05929850910846519,0.025067994026706855,0.03360676369788427,0.11111001875514444,8000,student_t_residual_sd,0.044958726126699475,0.04161607598972491,0.017107255800766285,0.02390673428946342,0.07707119406767633,8000
2013,ATRAV.HE,58,0.0353464140452337,0.03182206929560662,0.016010186265851854,0.017274268534332782,0.06529784009893957,8000,student_t_residual_sd,0.024705903447851767,0.02236003146293123,0.01074494678799976,0.012278997875069883,0.04454121490432152,8000
2013,ATRLJb.ST,59,0.030661731366899987,0.02752523198863585,0.014894107185353406,0.013724861714836478,0.05816401548667365,8000,student_t_residual_sd,0.021523629254235822,0.019443655514646378,0.010345642185955526,0.00965219270002707,0.040518443624119216,8000
2013,AUSS.OL,61,0.11810387951913615,0.11158170192378788,0.04046197647744839,0.06620082876526732,0.19320220456672316,8000,student_t_residual_sd,0.08273670539656111,0.07834702993555008,0.02743164845441465,0.046680295322776434,0.13394441981880623,8000
2013,AXFO.ST,63,0.04627070767600078,0.041982306150873505,0.020764235136123348,0.021584411951364776,0.08577244461000293,8000,student_t_residual_sd,0.03233513253355788,0.029394597585515263,0.014036125869963827,0.015436290684488142,0.05853964902299934,8000
2013,AZN.ST,64,0.04940194736420177,0.04448620074477882,0.023908299343346703,0.022460470590333445,0.0923086611191136,8000,student_t_residual_sd,0.03468663341403216,0.03127405871404761,0.016573056652865712,0.015595077928514181,0.06445092416451334,8000
2013,BAKKA.OL,68,0.16178166579396377,0.1541385287507436,0.05236234213336568,0.09109094296483543,0.2575368882116639,8000,student_t_residual_sd,0.1134444608149909,0.10934524486528391,0.03556617024023298,0.06399459028673851,0.17894497077627358,8000
2013,BAVA.CO,70,0.13825878151152643,0.12971233920107267,0.04862783709460853,0.0767126045825142,0.23025185317048139,8000,student_t_residual_sd,0.0967984932971422,0.09128619595229852,0.032823474005331144,0.054914619051327745,0.1588691835345582,8000
2013,BEIAb.ST,72,0.072872505852735,0.06920916200713323,0.026254746131220853,0.037959559847658246,0.12159109686219659,8000,student_t_residual_sd,0.05118021172263421,0.04857025793342686,0.01826704768059189,0.02610857693984073,0.08501170226047038,8000
2013,BEIJb.ST,73,0.10570946724998981,0.10137247474958723,0.03318498437551433,0.060490788070496515,0.1658071546132918,8000,student_t_residual_sd,0.07436181190005851,0.07135989095811306,0.023501802565660958,0.04135840364764262,0.11734928962397795,8000
2013,BETSb.ST,80,0.10500799701643879,0.09952583900196987,0.03605444185359919,0.056861837043644184,0.17213347695201306,8000,student_t_residual_sd,0.07375976920743772,0.07055374038292829,0.025118142817712324,0.03946163850208248,0.12057751249271847,8000
2013,BILL.ST,86,0.06763972638065087,0.06365876071449987,0.02356295014790234,0.03723776886161308,0.11201488331687168,8000,student_t_residual_sd,0.047370821397802444,0.04478013765094782,0.01588431193422622,0.026383718921137684,0.07717947786674205,8000
2013,BIOGb.ST,90,0.16348563305666472,0.1542689635038118,0.05793507589541817,0.08699982055921074,0.2718201888979241,8000,student_t_residual_sd,0.1148065468040624,0.10878367138712998,0.04027072018391513,0.060761310399822376,0.18996784257155633,8000
2013,BITTI.HE,92,0.18864207154870508,0.1807322892204264,0.057887760780898086,0.1096259231415255,0.2934997668570327,8000,student_t_residual_sd,0.1325951773359748,0.1278966438518362,0.04039251313514126,0.07542910499657003,0.204712060745378,8000
2013,BMAX.ST,93,0.08314684670736923,0.07652013226372631,0.03671305246555558,0.036406691981786296,0.1515081748897324,8000,student_t_residual_sd,0.05862082496930882,0.054007454172180065,0.026202690083780636,0.024974136950646902,0.10738467807601039,8000
2013,BOL.ST,96,0.06955164502373917,0.06566595325636994,0.024016084294433478,0.03865349492163729,0.11389289333947483,8000,student_t_residual_sd,0.04884072630915457,0.04629854473167741,0.016648798923481856,0.02675433116242193,0.07959140144008423,8000
2013,BRGB.OL,109,0.030219799763963634,0.02625621683615627,0.016193344432468285,0.012907703006113646,0.059990349967765526,8000,student_t_residual_sd,0.02118082210492456,0.018537795775348108,0.011199038103576033,0.009160243542656819,0.04177172941313007,8000
2013,CARLb.CO,122,0.045979051088964024,0.0413959159869023,0.021476360716834376,0.02119332094376379,0.0853814305211438,8000,student_t_residual_sd,0.03229070129497482,0.02924539121903039,0.014849644668738277,0.014455261136350817,0.06008281596939844,8000
2013,CAST.ST,123,0.006368736683814497,0.0054280081973657425,0.003767805356447776,0.0025005116939770342,0.013336205263139347,8000,student_t_residual_sd,0.004461719130576542,0.003849208727525656,0.0025991054588642886,0.0017326225450286592,0.009305350041346855,8000
2013,CTY1S.HE,150,0.04951510593792,0.04515173804426237,0.02079670373856407,0.025441658755967524,0.08877080845374782,8000,student_t_residual_sd,0.03464326953507081,0.03171894350940968,0.014185181494302474,0.018214484787319515,0.06134162316188173,8000
2013,DEMANT.CO,153,0.05985811108775816,0.05422797326270984,0.025904033408114403,0.03023235033563215,0.10961587516729605,8000,student_t_residual_sd,0.04184937186798374,0.03825282460631293,0.017442781189867213,0.021553685758964727,0.07494906659766261,8000
2013,DFDS.CO,154,0.06438020000932028,0.06027144207279396,0.023488253680525834,0.03422997119386659,0.10837896685741209,8000,student_t_residual_sd,0.04507995274203894,0.04242886378555945,0.015881224622825357,0.0242645633131807,0.07472019842422443,8000
2013,DIGIA.HE,155,0.06908924198743321,0.0636154620502737,0.027145185860797567,0.03601534907373979,0.12016675201942209,8000,student_t_residual_sd,0.04836722130161057,0.04479364290778569,0.018386600165331102,0.025614568140041438,0.08284287632316065,8000
2013,DIOS.ST,157,0.035921260423539124,0.03258193943541807,0.016098217921678853,0.017588177922309003,0.06483304084816224,8000,student_t_residual_sd,0.02512548621089855,0.022925471038335116,0.01078603489941699,0.012466713454418568,0.044804512382271657,8000
2013,DNO.OL,158,0.08352976744614578,0.0782973295054056,0.030577243545549446,0.045266551838492965,0.1403768677844388,8000,student_t_residual_sd,0.05851734830570419,0.05490158628918185,0.020727296711387427,0.03183793985866268,0.09652463099851634,8000
2013,DSV.CO,163,0.03008956196027309,0.02747783453599585,0.013032487630059918,0.01468288438430968,0.05464922097030431,8000,student_t_residual_sd,0.02108693549129631,0.01931733182835544,0.008971498828041663,0.010323373364185514,0.03799639228430656,8000
2013,EAST9.ST,167,0.16571361222158032,0.15546569816145067,0.05993406866119051,0.08727626136910592,0.2799579012477231,8000,student_t_residual_sd,0.11701402858755948,0.10943017999187717,0.0439509097420216,0.06006436046017953,0.20030441096958984,8000
2013,ELISA.HE,178,0.07309507508731394,0.06817637747056941,0.02682997037442024,0.03948896247939932,0.12380434046720716,8000,student_t_residual_sd,0.051184553466160014,0.04790349162055504,0.018256808035791203,0.02833398001503583,0.08543012534712256,8000
2013,ELUXb.ST,184,0.08540814001546776,0.07842427134156854,0.037613017085882224,0.038842507230228494,0.1562852351226832,8000,student_t_residual_sd,0.06026205864936064,0.05529430439529753,0.026967039162913483,0.026422565154722234,0.11129692987945944,8000
2013,EMBLA.CO,185,0.09022945231762537,0.08300123621648942,0.03886103734931921,0.04290848608076263,0.16217427642364804,8000,student_t_residual_sd,0.06337548122823278,0.05862643016742174,0.026980408491161394,0.029541416769782353,0.11391881678838418,8000
2013,EQNR.OL,203,0.047715536415032477,0.043174288323234986,0.02081079397105176,0.023860144137669233,0.08768842352732505,8000,student_t_residual_sd,0.03333439178431502,0.03039767425380368,0.013918827531137037,0.017056774860784163,0.059176083606398276,8000
2013,ERICb.ST,205,0.08457803383222262,0.0788995550980108,0.030568116709037734,0.0470437852540105,0.14119067996956486,8000,student_t_residual_sd,0.05910880586660314,0.05572130771569292,0.02007942849837566,0.03346116973998273,0.0965642503180261,8000
2013,ETTE.HE,208,0.05984113707117011,0.05538490978288836,0.024599617220732024,0.02845580537522707,0.10578449434350093,8000,student_t_residual_sd,0.04213782112651857,0.039130956894625604,0.017454541695712696,0.019561035257752872,0.074778156095456,8000
2013,EXL1V.HE,211,0.047518130254131805,0.04352576492154134,0.0206412175354347,0.02215551597883954,0.08808911968706637,8000,student_t_residual_sd,0.03339910340917154,0.03061562112545789,0.014406978458979891,0.015343700130082558,0.06127824064072585,8000
2013,FIA1S.HE,215,0.1243142212548537,0.11973750688316379,0.03627624431764324,0.07371479249796642,0.19119133253297274,8000,student_t_residual_sd,0.08730118123234877,0.0845044014835909,0.025169422725514128,0.05125173153758115,0.13297123147046572,8000
2013,FLS.CO,216,0.059666990789956936,0.055817692722569416,0.020549489961315146,0.034220456351820826,0.09943485941457339,8000,student_t_residual_sd,0.04167140756270123,0.0393481339367658,0.01351544918049877,0.024673206859360433,0.0667505663834069,8000
2013,FORTUM.HE,218,0.08002670512228832,0.07383444012597248,0.030172155215231672,0.043998275676675434,0.13752688585708836,8000,student_t_residual_sd,0.05596202995558297,0.05208621088180676,0.020157026484130425,0.03137857794258726,0.09463932856465604,8000
2013,FSKRS.HE,221,0.10209243068531935,0.09546361519305872,0.036086943281754526,0.05638817395154826,0.17063477009237754,8000,student_t_residual_sd,0.07151308006586507,0.06734051986049829,0.024425758323040364,0.039714088756968385,0.11717907529013634,8000
2013,GMAB.CO,228,0.25724794767522896,0.24778232803661132,0.07296827496893143,0.15761185875526323,0.38846127086026416,8000,student_t_residual_sd,0.18058945262476483,0.17495693859339595,0.05010698345490924,0.10949020100252692,0.27354707335556194,8000
2013,GN.CO,229,0.1285200393154705,0.12091605486898324,0.04717507006697651,0.06658127237096875,0.21536093677310342,8000,student_t_residual_sd,0.09040646504587935,0.08547930062711939,0.03321525933602853,0.04623480332967455,0.15209086581623737,8000
2013,GSFG.OL,234,0.10810280510973991,0.10146633794684004,0.03689355278121105,0.0621116091002006,0.17754991552222488,8000,student_t_residual_sd,0.07557699578865087,0.0713130167080514,0.024413571984821334,0.044291046501366296,0.1215929238818356,8000
2013,HEX.OL,247,0.09274785129615018,0.08817066149486588,0.02927615318526092,0.054088444244758664,0.1478752897139455,8000,student_t_residual_sd,0.06495295868012571,0.06200867656828846,0.01976126532971235,0.03827168006050081,0.10184721142477399,8000
2013,HHDC.CO,248,0.03738087431251759,0.03415320100340234,0.015805614719874992,0.01877909404158204,0.06688554898750307,8000,student_t_residual_sd,0.026175198411569185,0.024059592899974763,0.010761618241259787,0.013259107769483426,0.046630442634240744,8000
2013,HIAB.HE,249,0.019215536893818247,0.016927572150614113,0.00983950114570335,0.00868206539141106,0.037571320927559965,8000,student_t_residual_sd,0.01340783028059312,0.011893570392222812,0.0065813733401365385,0.0062230821991184045,0.025765762260998415,8000
2013,HKFOODS.HE,250,0.04157576102994178,0.03749270312798587,0.018056456759684335,0.02067827631999882,0.07575668695698305,8000,student_t_residual_sd,0.029117519829970722,0.026460241572792653,0.012393798769387863,0.014676915642856708,0.05244847184997752,8000
2013,HMb.ST,252,0.10985136254829428,0.10392217654049088,0.036154450314404396,0.06247070252927899,0.1759432300054518,8000,student_t_residual_sd,0.0769940089693492,0.07339362265493943,0.024532864967994145,0.04378256015338855,0.12149424778056943,8000
2013,HUH1V.HE,256,0.04345574319304462,0.04006434854254603,0.0171471853002218,0.022413829560062964,0.07646650236550677,8000,student_t_residual_sd,0.0304201388860938,0.028279959182251586,0.01156556354230974,0.015832229654678707,0.052597596733908736,8000
2013,JBTM.IC,274,0.05028334691107575,0.04660278012110339,0.019963230527389412,0.025981684186268148,0.08723830471045414,8000,student_t_residual_sd,0.035202041904294074,0.03280862481548369,0.013436999091780168,0.018411712298518904,0.06068948270486172,8000
2013,JM.ST,277,0.058854407323918376,0.05387021287780748,0.024440496590245175,0.0294082191127446,0.10453756428727665,8000,student_t_residual_sd,0.04118324877234605,0.0379045335961727,0.0165966008482227,0.02106100872436953,0.07229760289657314,8000
2013,KCRA.HE,287,0.05048998995018975,0.04668355417196173,0.020126856269065168,0.025780593307231467,0.08819459687478415,8000,student_t_residual_sd,0.035399633053634076,0.03286411275081243,0.01379215167139575,0.01786691250202376,0.06102402437311705,8000
2013,KEMIRA.HE,290,0.06790318222950958,0.06428692457550036,0.024693527282006526,0.03513758403984743,0.11409068978739571,8000,student_t_residual_sd,0.04768656913490142,0.045370018470856,0.017155372658629243,0.024362864497500636,0.07932424899921724,8000
2013,KESKOB.HE,292,0.07600692613196938,0.06964364226077707,0.03110122418002799,0.03847285886726272,0.1345115344609031,8000,student_t_residual_sd,0.05314530494600299,0.04931359007450657,0.02088931470414147,0.02745711436792991,0.092743216196682,8000
2013,KNEBV.HE,299,0.070458109733131,0.06595869514462224,0.024688156211607814,0.0396934595525571,0.11797404686821487,8000,student_t_residual_sd,0.04926038282603722,0.04629563963130755,0.016383047582243508,0.0284650043388023,0.08046915071474828,8000
2013,KNOW.ST,300,0.07896403718920905,0.07284809538108303,0.03277884154230172,0.03919643305893613,0.14133613724629787,8000,student_t_residual_sd,0.055311874579882826,0.05118991348401898,0.022410534348628473,0.027757444133341757,0.09912859187482133,8000
2013,KOG.OL,302,0.1039167727022456,0.09920569183573555,0.03219304775022761,0.0597655857299022,0.16281952687870138,8000,student_t_residual_sd,0.07295154471692325,0.0701388713606368,0.022258982038694454,0.04176765848751272,0.11361099487658334,8000
2013,LIAB.ST,311,0.03285072082337081,0.029877761767042828,0.014302575072536546,0.0163274218586871,0.06001418741183231,8000,student_t_residual_sd,0.022975456267438063,0.021064907348963623,0.00968928848050237,0.01164057781669065,0.04078170475520683,8000
2013,LOOMIS.ST,317,0.08715483219386146,0.08156880871083204,0.03627879849135488,0.03798648911826442,0.15396870527972029,8000,student_t_residual_sd,0.06178867264146938,0.05760369811787898,0.026890659786950596,0.02512652221858127,0.11178692313517759,8000
2013,LSG.OL,318,0.08259405843613225,0.07653067060025551,0.03254139378786482,0.04233563412458073,0.1436579588604499,8000,student_t_residual_sd,0.057945802289104925,0.05405202585650143,0.02246182301407368,0.029530351267184913,0.09793908283800383,8000
2013,LUOTEA.HE,321,0.03569726369638701,0.03246763408713392,0.01524235007125382,0.017846686655953712,0.06491404550118353,8000,student_t_residual_sd,0.025027446907677556,0.02289029641953925,0.010520319592039383,0.012576412862497888,0.0449849908078329,8000
2013,MAERSKb.CO,322,0.06904705287502247,0.06496607919150363,0.02427125612113201,0.03813933502412082,0.11374721979674021,8000,student_t_residual_sd,0.04836158716947516,0.04551741547888388,0.016508672653438368,0.02683127182502866,0.0784717563176845,8000
2013,MEDIVIR.ST,330,0.2689046187591337,0.258639794059937,0.07403193669866658,0.1674350500380817,0.40078839600535954,8000,student_t_residual_sd,0.18886429519714237,0.18269157715780676,0.05143978698283362,0.11681908874307699,0.28316303845248914,8000
2013,MEKKO.HE,331,0.07627006622351305,0.07087109133556445,0.027943199702274827,0.04150533050470033,0.128659106367036,8000,student_t_residual_sd,0.053351270813412954,0.050121519035614626,0.01860989053136162,0.029497574472074798,0.0881421183123491,8000
2013,MEKO.ST,332,0.06561018614986759,0.06100416464597411,0.0248902349169607,0.0349038072115802,0.11164460669194762,8000,student_t_residual_sd,0.04596869277320213,0.04276926278994658,0.017021735704830704,0.02463033495355715,0.0772926416939549,8000
2013,METSB.HE,334,0.08244321787751688,0.07839816361019245,0.027783516757573984,0.04500785658361656,0.13317084951461808,8000,student_t_residual_sd,0.05791999290415684,0.055280474850287795,0.019358893657390394,0.03132436092701667,0.09364926468859616,8000
2013,METSO.HE,335,0.1067592253270166,0.1023271100695052,0.03127663953880878,0.06416147875675327,0.16445561151714058,8000,student_t_residual_sd,0.07472916235928984,0.07217673070632868,0.020742636170270317,0.04599814528751213,0.11320365678796657,8000
2013,MOWI.OL,340,0.13183569747261664,0.12506598339168556,0.04320352417612066,0.0749487932166812,0.21287677159138146,8000,student_t_residual_sd,0.09246047785138829,0.08832767911323648,0.02956002483354377,0.0523026909767443,0.1484156380717072,8000
2013,MYCR.ST,347,0.05698288828039023,0.051836022772633106,0.023863985415562044,0.02866170692430945,0.10217228177467139,8000,student_t_residual_sd,0.039959043325453726,0.036552157506136024,0.016406853807979484,0.020013389141070634,0.07096337464463001,8000
2013,NCCb.ST,352,0.11474100483048195,0.1100316747556724,0.03301425886509158,0.07011602523168743,0.1753174516201927,8000,student_t_residual_sd,0.08036768526395274,0.07736816848423281,0.021993101023114137,0.049877101848507056,0.12158375019540799,8000
2013,NESTE.HE,356,0.08125362981633327,0.07504644756877514,0.0312996671645873,0.042179884871993735,0.14055980741057966,8000,student_t_residual_sd,0.05680258422346596,0.05298649436168455,0.020912511459180744,0.029811935713014735,0.09593841597234908,8000
2013,NEWAb.ST,360,0.08569125986958169,0.08071892925100477,0.029397293367254072,0.048224817535587425,0.140857336937063,8000,student_t_residual_sd,0.06001792168732734,0.056718590770521084,0.01992389385191062,0.034315818528000405,0.09747763754519614,8000
2013,NHY.OL,362,0.032493510699051216,0.0295937957919506,0.014210165682003697,0.015158855863197939,0.05925125891244695,8000,student_t_residual_sd,0.022786147253556637,0.020935101620384547,0.00977542776518594,0.01058654775728159,0.041504544992290865,8000
2013,NIBEb.ST,363,0.05442871260291817,0.05031376045855654,0.021124557561821758,0.027701219559539372,0.09475519908132048,8000,student_t_residual_sd,0.038176158944752465,0.03549454910034271,0.014578377556139322,0.01931816360073661,0.06569204480226598,8000
2013,NKT.CO,368,0.02884702404045147,0.026049943072657275,0.012862324291461934,0.014187486550659472,0.05261319213295493,8000,student_t_residual_sd,0.020180065640644076,0.018339072901278442,0.008730105710750379,0.010071257262732463,0.03634950520546119,8000
2013,NMAN.ST,371,0.04615607379375116,0.0424290132531434,0.018736901825405983,0.023716257855086284,0.08192443316105993,8000,student_t_residual_sd,0.032303520907053754,0.029919868655110538,0.012705851379236443,0.016748243229815326,0.05594767423828758,8000
2013,NOBI.ST,373,0.030791156275171268,0.02769170846111179,0.013781915429672546,0.015277350228967602,0.0561329739413555,8000,student_t_residual_sd,0.02155937087457607,0.019532999259355175,0.00943888961653663,0.010804959995213024,0.03917692302865663,8000
2013,NOD.OL,374,0.19573310153203746,0.18667511738199888,0.05888118774399165,0.11690371352481543,0.3029473215170622,8000,student_t_residual_sd,0.13771066616282615,0.13211756787177292,0.041663549970010864,0.07995218924351927,0.21336363862789015,8000
2013,NOHOP.HE,375,0.05876290341789397,0.05305585604111561,0.028015440377978523,0.0251620414219738,0.11099403247566268,8000,student_t_residual_sd,0.04124578741057382,0.037153012568441335,0.019625914871316798,0.017554054652852466,0.07813127232670587,8000
2013,NOKIA.HE,376,0.09666339502552905,0.09059052643277841,0.034274605722513965,0.05364628982715247,0.1619134112874492,8000,student_t_residual_sd,0.06768237236503252,0.06372409294208253,0.023117372626664086,0.03782722296973641,0.11108536065064502,8000
2013,NOLAb.ST,378,0.06789097451575847,0.06375757560312158,0.025074862172219863,0.03516911483762253,0.11416449649612388,8000,student_t_residual_sd,0.047758209607012235,0.04484339113553219,0.017688709540734614,0.024582590574113744,0.08108811339403137,8000
2013,NOVOb.CO,386,0.02499740064361658,0.022175686470225227,0.0129455583022249,0.01062683138678361,0.04894770198496637,8000,student_t_residual_sd,0.01755494256785493,0.015631224685904666,0.008980447250070684,0.007347814896980956,0.03444432188491718,8000
2013,NSISb.CO,389,0.020603099408976165,0.018185369982004394,0.010715762034745264,0.008348884575625446,0.041181097437211614,8000,student_t_residual_sd,0.01447946607556656,0.012807092131879225,0.007507394767371072,0.005817285344887566,0.02868790493209078,8000
2013,OLVAS.HE,402,0.04118580556836754,0.03696954322455595,0.018112951992539983,0.02083920895570669,0.07441259844597957,8000,student_t_residual_sd,0.028765791415865983,0.026122572711080674,0.012119983142029233,0.014893467562628628,0.05096955535826078,8000
2013,ORIOLA.HE,406,0.10428808580478219,0.09628306902405512,0.03904131681165224,0.05632112021862699,0.1780775176170163,8000,student_t_residual_sd,0.07298675902126349,0.06813627796414926,0.02635335481074557,0.040161048898229246,0.123445764754092,8000
2013,ORK.OL,407,0.1568876796359019,0.14990022498852956,0.04869197698202337,0.09156735827984629,0.24497129406651644,8000,student_t_residual_sd,0.10994621420551011,0.10564683095983379,0.03276998427120031,0.06491732991460097,0.16881741215769933,8000
2013,OUT1V.HE,416,0.08304401229369394,0.07925101433926976,0.02669756985341906,0.04729758297530194,0.13162609424014543,8000,student_t_residual_sd,0.058208592865450715,0.05585262586265564,0.018164347569988186,0.03329619485795839,0.09136209034435397,8000
2013,PEABb.ST,427,0.0548760448726515,0.05044731302750103,0.023188855502542554,0.02615566201920103,0.09933194340766775,8000,student_t_residual_sd,0.03864648510551777,0.03567593497936172,0.016470754725620887,0.017896353961697645,0.06962605701383545,8000
2013,PNDORA.CO,437,0.07238273696367792,0.06688289558527284,0.0291409170840827,0.036604218566943736,0.126792741407414,8000,student_t_residual_sd,0.050781484563652814,0.047253515731648627,0.020129980870901294,0.025733657221014457,0.08892159954018734,8000
2013,PON1V.HE,440,0.09618732854935474,0.09117779420870079,0.031683593696740786,0.053794337609339486,0.15481341887207614,8000,student_t_residual_sd,0.06749036246136429,0.0643547713938914,0.02171738512878064,0.037430565955129995,0.10784738781219148,8000
2013,RAIVV.HE,456,0.17709746478291055,0.1704162205755953,0.050514772685759234,0.10941508295046719,0.2692308785342254,8000,student_t_residual_sd,0.1241497102106025,0.11989149410351531,0.03410009495679247,0.07695293765230495,0.18610123602026607,8000
2013,RAYb.ST,460,0.10040280879206655,0.09285615546546878,0.03834221836724217,0.053644251715569385,0.17256628856605696,8000,student_t_residual_sd,0.07028788820768551,0.06545882840187082,0.025941126415198332,0.03794607319108303,0.11824017459404389,8000
2013,RBREW.CO,462,0.07392140933251157,0.06745096558176286,0.03251363468422476,0.03437154276266285,0.13649774370033158,8000,student_t_residual_sd,0.052028919608184176,0.04755789227683483,0.023085646361997423,0.023714571628785316,0.09483900153547213,8000
2013,REG1V.HE,466,0.07288595542918777,0.06630166166008993,0.03100351052026426,0.03659076195548742,0.12986892405505335,8000,student_t_residual_sd,0.05097140767971461,0.046629726953352546,0.02089439893230554,0.026026619953076466,0.09020184930216897,8000
2013,ROCKb.CO,474,0.022819506057347606,0.02026546604785287,0.011064612169867856,0.01070140063132045,0.04394197852386278,8000,student_t_residual_sd,0.01598076360879398,0.014217806286911137,0.0075646881050627154,0.0075169921188911045,0.030568210407850592,8000
2013,SAABb.ST,480,0.056858219067088524,0.05275501037185295,0.020750423487683137,0.03122554013576002,0.09622284948119741,8000,student_t_residual_sd,0.0397963189802125,0.03717683003287173,0.013993748621845423,0.021945360462864178,0.06621239551111625,8000
2013,SALM.OL,484,0.11050835173165548,0.10395084048879896,0.038338566859484474,0.061268220375779656,0.1825896951502503,8000,student_t_residual_sd,0.07743539641268196,0.07334933388799605,0.02600281248010626,0.04297204827508434,0.1263296952836294,8000
2013,SAND.ST,486,0.06660075628233077,0.06255252842411668,0.023947723538823188,0.03551790152844283,0.11154014416693439,8000,student_t_residual_sd,0.04673008422895782,0.04399523633191529,0.01653198977216445,0.025063187777685052,0.0772709363436354,8000
2013,SANOMA.HE,488,0.04771683884672289,0.043019902286025986,0.021594845554343874,0.022551317236067302,0.08890326965819263,8000,student_t_residual_sd,0.03351091710055949,0.030443251011372345,0.015005364048330612,0.015773503486673474,0.061741131372147665,8000
2013,SCAb.ST,494,0.04472444217411186,0.04095796702489721,0.01876648387711903,0.021805103307668272,0.08116196186097256,8000,student_t_residual_sd,0.03140112942612626,0.028765633948808277,0.01305016880346339,0.015196092912360711,0.05673574816344268,8000
2013,SCHO.CO,495,0.1076763838272784,0.10146316814893314,0.03684067510069981,0.06022820576517208,0.17510253414736837,8000,student_t_residual_sd,0.07544170843412511,0.07169669271002213,0.02505903128684004,0.04249686969421148,0.12109510854426535,8000
2013,SECUb.ST,499,0.09211833825859228,0.08785101510984339,0.02959481031034767,0.05317749425048972,0.1469267124890568,8000,student_t_residual_sd,0.06456788101219724,0.06184787622109161,0.02005057241016628,0.03725553865337527,0.1012235768324106,8000
2013,SKAb.ST,514,0.06724764144123238,0.06301413625960353,0.023890367595996404,0.036988035955524905,0.11181019543341739,8000,student_t_residual_sd,0.04707072619278876,0.04438733061547384,0.01608408183632443,0.026186954349633085,0.0770015693879505,8000
2013,SKFb.ST,515,0.08215467045913334,0.07721081017696702,0.028233144816248095,0.04525097332233445,0.135847341264493,8000,student_t_residual_sd,0.057598621735724165,0.05435109119710909,0.01935043920827892,0.03185850251783006,0.09332413119069853,8000
2013,SOBIV.ST,522,0.0413021902982734,0.036845237529587425,0.020263073239201148,0.018372723087304026,0.0783659307122349,8000,student_t_residual_sd,0.02890168573257116,0.025939479962096813,0.013794495265157419,0.013059588668487375,0.054191521855040094,8000
2013,SOLARb.CO,525,0.07993089550565341,0.07534625280726134,0.026857346082897044,0.04500435567263534,0.13053340264955024,8000,student_t_residual_sd,0.05602145344280997,0.05291392077751339,0.01831633008476008,0.03194790358346697,0.09035157582446203,8000
2013,SRV1V.HE,529,0.0908361674736954,0.08561275422306264,0.033620121888142444,0.04585555353515136,0.15289948976051482,8000,student_t_residual_sd,0.06408305266551625,0.06058342317876599,0.02432024338051386,0.031121416652608577,0.10862766008883092,8000
